Timestep,Probs
1,"[0.18600000000000014, 0.22000000000000017, 0.19000000000000014, 0.21200000000000016, 0.19200000000000014]"
2,"[0.22591361991915207, 0.2591363038447877, 0.056478487077804326, 0.24584710540065302, 0.2126244837576018]"
3,"[0.4179036166657358, 0.5311694129432426, 0.00011334135791322443, 0.0148552738857066, 0.03595835514740319]"
4,"[0.4117638478899455, 0.5294105087129161, 4.427500160141639e-7, 0.0588244189229772, 7.817241436084925e-7]"
5,"[0.33326812996727967, 0.6666811163451142, 2.4004708020979537e-9, 5.0748619946130384e-5, 2.667189780108825e-9]"
6,"[0.9999863529042445, 1.3641867384620757e-5, 5.2267691128815284e-9, 7.966421449293802e-13, 8.064772331383848e-13]"
7,"[0.9999999999606634, 0.0, 1.954000434250906e-11, 1.954000434250899e-11, 2.4421282671631555e-13]"
8,"[1.0, 0.0, 4.1637433038692017e-19, 4.1637433038691723e-19, 9.792029321323836e-27]"
9,"[0.9999999999997934, 0.0, 0.0, 2.0532581741550602e-13, 6.258979345084781e-17]"
10,"[0.9999999999999977, 0.0, 0.0, 3.889559320244451e-24, 6.668323885437061e-29]"
11,"[0.9999999999993441, 0.0, 0.0, 6.487590856604915e-13, 1.6018742855814812e-14]"
12,"[1.0000000000000033, 0.0, 0.0, 3.5259174273801624e-25, 4.352984478247161e-26]"
13,"[0.9999999999999961, 0.0, 0.0, 2.1374478876173885e-33, 2.638824552614107e-34]"
14,"[0.9999999999999986, 0.0, 0.0, 9.28048436234715e-43, 1.032579421507933e-43]"
15,"[0.9999999999845111, 0.0, 0.0, 5.16475033616291e-12, 1.032950067232582e-11]"
16,"[1.0000000000000009, 0.0, 0.0, 1.6748036680109877e-16, 3.349607336021999e-16]"
17,"[0.9999999999999939, 0.0, 0.0, 6.003345368461152e-27, 1.200669073692256e-26]"
18,"[1.0000000000000004, 0.0, 0.0, 2.5807200936203705e-37, 2.612580835516993e-37]"
19,"[0.9999999999999943, 0.0, 0.0, 1.0010164241658837e-48, 1.0133746516247794e-48]"
20,"[0.9999999999999944, 0.0, 0.0, 6.868276173187695e-60, 8.584036674308982e-62]"
21,"[1.0000000000000009, 0.0, 0.0, 0.0, 9.733338175588833e-18]"
