Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.4999999717909916, 5.626738181439072e-8, 0.49999997194162654]"
3,"[0.4999999999246795, 6.3150498404405914e-15, 0.5000000000753142]"
4,"[0.49999999992468264, 2.1177415832979816e-18, 0.5000000000753173]"
5,"[1.1257188727377362e-7, 4.767963358134268e-25, 0.9999998874281127]"
6,"[1.2668355450429166e-14, 5.351251222963719e-32, 0.9999999999999873]"
7,"[6.3342183556386595e-15, 1.794546219644336e-35, 0.9999999999999937]"
8,"[6.3342183556386595e-15, 1.794546219644336e-35, 0.9999999999999937]"
9,"[6.33421835563848e-15, 1.7945462196443104e-35, 0.9999999999999937]"
10,"[6.334218355638299e-15, 1.794546219644285e-35, 0.9999999999999937]"
