Timestep,Probs
1,"[0.32720588235294046, 0.32720588235294046, 0.34558823529411686]"
2,"[0.6020668907997871, 0.35085380027972296, 0.047079308920489324]"
3,"[0.6359567871439451, 0.3603237718900737, 0.0037194409659807603]"
4,"[0.6554036549955103, 0.3444011370192144, 0.00019520798527498438]"
5,"[0.6685736826518767, 0.33141539322945, 1.0924118672903512e-5]"
6,"[0.6577228757830774, 0.3422760915883406, 1.0326285824465854e-6]"
7,"[0.6934886977159301, 0.3065105808302987, 7.214537712073381e-7]"
8,"[0.8041529302211673, 0.1958470697788359, 4.100645787874783e-62]"
9,"[0.8272371446495105, 0.1727628553504917, 1.6489003321743213e-157]"
10,"[0.29207329479861927, 0.7079267052013821, 2.380353952079598e-204]"
11,"[0.01873389772583786, 0.9812661022741634, 6.405495269461578e-53]"
12,"[0.001111727012943946, 0.9988882729870538, 4.1355795742224345e-103]"
13,"[0.0001497592814435921, 0.9998502407185554, 1.1762251559657337e-142]"
14,"[0.0521151497280023, 0.9478848502719965, 4.954053647120279e-53]"
15,"[0.045953530908393644, 0.9540464690916097, 1.1858944956088963e-120]"
16,"[0.002429555729148861, 0.9975704442708527, 2.2712416132713694e-212]"
17,"[8.580261307848551e-5, 0.9999141973869226, 0.0]"
18,"[5.266908582313398e-6, 0.9999947330914193, 0.0]"
19,"[3.124472441726786e-7, 0.9999996875527529, 0.0]"
20,"[3.316724824267196e-7, 0.9999996683275187, 0.0]"
21,"[1.6272611653949977e-69, 1.0000000000000013, 2.6098191788273656e-97]"
22,"[6.721475503069718e-112, 0.999999999999995, 1.728904228698232e-167]"
23,"[9.898662981202354e-151, 1.0000000000000004, 3.2244781145453782e-220]"
24,"[4.2425369440047044e-193, 0.9999999999999963, 1.382001544256128e-262]"
25,"[6.654626737722473e-246, 0.9999999999999977, 1.7117093266206563e-301]"
26,"[1.2773769899410805e-281, 0.9999999999999998, 5.0e-323]"
27,"[4.7984505e-317, 0.9999999999999977, 0.0]"
28,"[0.0, 0.9999999999999983, 0.0]"
29,"[0.0, 1.0000000000000029, 0.0]"
30,"[0.0, 1.0000000000000016, 0.0]"
