Timestep,Probs
1,"[0.23076923076923037, 0.20414201183431924, 0.19230769230769207, 0.20118343195266244, 0.17159763313609452]"
2,"[0.217841093051878, 0.21784138888910085, 0.20453428190580494, 0.18235607846939353, 0.17742715768382364]"
3,"[0.09263448320800462, 0.0702624212739955, 0.08359265978313297, 0.37667269802873865, 0.3768377377061284]"
4,"[0.07677117868567518, 0.04000416478723018, 0.06262494118820518, 0.40040122658468263, 0.4201984887542051]"
5,"[0.1903430968377341, 0.1712648113580183, 0.08832987946894501, 0.28210150842229836, 0.2679607039130048]"
6,"[0.09483678314402878, 0.6861533065181995, 0.04138500644855552, 0.0896780899568558, 0.08794681393235973]"
7,"[0.007323680539499269, 0.9807198224440717, 0.0011212463915125745, 0.006777461838363783, 0.00405778878655558]"
8,"[0.01562172592811194, 0.9634329934259505, 5.055361652915387e-6, 0.012198524160687979, 0.008741701123597201]"
9,"[0.016353814584442947, 0.9585598041931384, 0.016357175426007134, 0.00013353164906821068, 0.008595674147346691]"
10,"[0.0858541991390383, 0.8135291337377578, 0.08479477108683832, 0.0001177523490413293, 0.015704143687324403]"
11,"[0.3769253605745147, 0.27906295411010945, 0.3353966065597787, 0.0014329454140049984, 0.007182133341591427]"
12,"[0.10882053869804258, 0.0007780244529073244, 0.8880706261976689, 0.0007769371152002051, 0.0015538735361818716]"
13,"[0.014597199736435761, 2.0588373661445537e-7, 0.9849523267554833, 0.00015008920811398466, 0.0003001784162278503]"
