Timestep,Probs
1,"[0.3084112149532711, 0.3457943925233646, 0.3457943925233646]"
2,"[0.02127598831498814, 0.4893477312446029, 0.4893762804404084]"
3,"[0.0, 0.5806451528589672, 0.4193548471410328]"
4,"[2.8752004172778637e-5, 9.800483059949398e-6, 0.9999614475127678]"
5,"[1.5646934738026756e-16, 9.381429943699164e-16, 0.9999999999999976]"
6,"[4.444404361672364e-51, 4.444404861824186e-51, 0.9999999999999991]"
7,"[1.1704774227476e-98, 8.212930966492566e-78, 1.0000000000000002]"
8,"[3.7997775115416187e-146, 1.4249294146124894e-97, 1.0000000000000002]"
9,"[4.350417369228907e-50, 2.5038923871595163e-22, 0.9999999999999981]"
10,"[3.8676947330966334e-70, 4.823130651985618e-42, 1.0000000000000013]"
11,"[2.2411905662865192e-145, 5.432744879920054e-62, 0.9999999999999999]"
12,"[0.0, 0.0, 1.0000000000000018]"
13,"[0.0, 0.0, 1.0000000000000007]"
14,"[0.0, 0.0, 1.0000000000000016]"
15,"[0.0, 0.0, 1.0000000000000002]"
16,"[0.0, 0.0, 0.9999999999999988]"
17,"[0.0, 0.0, 1.0000000000000013]"
18,"[0.0, 0.0, 1.0]"
19,"[0.0, 0.0, 0.9999999999999981]"
