Timestep,Probs
1,"[0.2257142857142861, 0.18285714285714313, 0.18000000000000027, 0.23428571428571468, 0.1771428571428574]"
2,"[0.1958580395021364, 0.186402365030042, 0.19945958765788535, 0.22692486340157264, 0.19135514440836232]"
3,"[0.08312646149845235, 0.08925022999446645, 0.08272315010034864, 0.6817125709155524, 0.06318758749117985]"
4,"[0.08057315191982001, 0.08867195296735282, 0.04010273142020113, 0.7350924762484023, 0.05555968744422118]"
5,"[0.025084385689467296, 0.028108395215702027, 0.050932118010135724, 0.8295675944143146, 0.06630750667038166]"
6,"[0.012363138080995123, 0.0054515461793257485, 0.013147880432620085, 0.9025118691644445, 0.06652556614261466]"
7,"[0.012333182644778269, 0.0016116151383838275, 0.0011946684612863091, 0.9239681060998854, 0.060892427655659914]"
8,"[0.005716589206305379, 0.00020413398372160082, 0.00013609051553021615, 0.927803784647353, 0.06613940164709163]"
9,"[3.459376095399604e-5, 2.3474336471981566e-5, 1.1121117191405278e-5, 0.9269626898470694, 0.07296812093831477]"
10,"[0.0017636443058595182, 3.6873421982790756e-9, 4.0970468013177013e-11, 0.5855419612400126, 0.41269439072581593]"
11,"[6.846014495933605e-7, 1.4315497208205548e-13, 2.992558729293994e-20, 0.1106294645843009, 0.8893698508141051]"
12,"[5.966547207018503e-10, 5.958365149819324e-10, 1.3841617944204977e-17, 0.005383561916990734, 0.9946164368905239]"
13,"[1.4400757369824582e-15, 1.4400757332659377e-15, 7.771505901172303e-31, 0.0005525216711476269, 0.9994474783288451]"
