Timestep,Probs
1,"[0.1805157593123207, 0.22636103151862433, 0.2177650429799424, 0.18911174785100263, 0.18624641833810865]"
2,"[0.19488165904079793, 0.22637818393460538, 0.21358271120479136, 0.18700773617184108, 0.1781497096479638]"
3,"[0.07637550263169639, 0.12358620039626503, 0.16030270633167598, 0.571039445768684, 0.06869614487167817]"
4,"[0.0820249884568928, 0.12205713249984815, 0.11852418614802918, 0.6110672528966145, 0.06632643999861593]"
5,"[0.024178470294983503, 0.06964172927520641, 0.14632173400282159, 0.6922284515043, 0.06762961492268814]"
6,"[0.005178491707554328, 0.06251736921501148, 0.04964169864342116, 0.8245895730869227, 0.058072867347091876]"
7,"[6.639391157171293e-9, 0.06960063769758829, 0.004649147231413912, 0.8631121224046743, 0.06263808602693731]"
8,"[1.9660596272781004e-15, 0.00832987854997862, 0.0004937474115199111, 0.921211203134477, 0.06996517090401924]"
9,"[5.668972266858996e-21, 0.0011347835548157195, 5.2784579418352383e-5, 0.9069158438778253, 0.09189658798794362]"
10,"[1.1588449822435304e-28, 0.0008319453173571607, 8.319469564423926e-5, 0.5745476566539187, 0.424537203333081]"
11,"[1.587591993489878e-11, 1.335723127634982e-9, 1.962614832208357e-12, 0.11358943656497815, 0.8864105620814593]"
12,"[6.2951404787452e-21, 3.717847188045392e-16, 9.713424804609278e-25, 0.012601034503835129, 0.9873989654961656]"
13,"[9.001234946210234e-14, 8.25788068028757e-12, 9.987557366054451e-14, 6.0341584180784e-10, 0.9999999993881442]"
