Timestep,Probs
1,"[0.17200000000000013, 0.23400000000000018, 0.18600000000000014, 0.20600000000000016, 0.20200000000000015]"
2,"[0.20120118676163065, 0.258258263366765, 0.13813821541474913, 0.21021024722755743, 0.1921920872292978]"
3,"[0.42895819293829396, 0.483641208295792, 0.023786178730044797, 0.06295838073006692, 0.0006560393058005323]"
4,"[0.5057464770082402, 0.4827581353326703, 0.011494844524300963, 2.6168594295561607e-7, 2.8144884722970773e-7]"
5,"[0.5595487850230924, 0.44042736649440356, 1.951226950529782e-5, 4.336009982971721e-6, 2.0301157020911402e-10]"
6,"[0.6260161149418247, 0.3739838467181426, 3.8245469185419506e-8, 9.456292183346196e-11, 6.609115741953607e-18]"
7,"[0.3184739492333125, 0.6815260506991551, 6.753175267932766e-11, 1.1429789599245832e-15, 1.0977293870065304e-25]"
8,"[0.17391229352310308, 0.8260877001836803, 6.293202415032147e-9, 1.1841770610533191e-14, 1.4619469889547224e-15]"
9,"[0.12789023419360243, 0.8721097658063786, 1.3309575473785563e-14, 4.241276629795329e-25, 6.464375293088534e-28]"
10,"[0.12452834459443274, 0.8754716554055698, 4.257713006707099e-25, 1.3567779608966039e-35, 2.55651918155143e-41]"
11,"[0.9891472142144023, 0.010852785785597528, 1.3623633142917435e-35, 4.3413553629689806e-46, 7.362208645270403e-51]"
12,"[0.9999999957537674, 4.240875489091889e-9, 6.46376375617391e-14, 6.463763756173955e-14, 5.236446638026383e-12]"
13,"[0.9999999999946033, 5.387618891327206e-12, 2.326338463925159e-25, 2.584820515472429e-26, 1.6959039313378917e-22]"
