Timestep,Probs
1,"[0.21000000000000016, 0.1540000000000001, 0.22800000000000017, 0.21200000000000016, 0.19600000000000015]"
2,"[0.07537687151363329, 0.12562811802202392, 0.06532671058149488, 0.4572862946639648, 0.2763820052188833]"
3,"[0.21585203367567568, 0.1301203079520389, 0.17278270401434231, 0.04822163442741339, 0.4330233199305302]"
4,"[0.31250279447229923, 0.06249975117922698, 0.24999896904115593, 1.3069703003701964e-8, 0.3749984722376156]"
5,"[0.6726227503781225, 2.0503669326863977e-5, 0.2692541319821772, 4.763120228239373e-13, 0.05810261396989816]"
6,"[0.32857947270028137, 6.969080244705796e-9, 0.5999926504066316, 3.786182516793057e-21, 0.07142786992400628]"
7,"[0.00045738016502432403, 1.0832484288701753e-13, 0.9994084282141854, 2.4072187308225717e-14, 0.00013419162065373961]"
8,"[3.751337145418812e-5, 3.581813417456943e-20, 0.9999616670702207, 8.84398374680691e-22, 8.195583211697391e-7]"
9,"[1.3867672565982151e-7, 2.1750615291994573e-27, 0.9999977193130639, 2.9836234968440233e-29, 2.142010212187952e-6]"
10,"[6.338913383589595e-11, 0.0, 0.9999999999366048, 1.0604090775184424e-15, 0.0]"
11,"[7.951905866771875e-18, 0.0, 1.000000000000006, 1.847273307244944e-26, 0.0]"
12,"[1.1545090743120383e-12, 0.0, 0.9999999999978015, 1.0390581668808016e-12, 0.0]"
13,"[7.538618270786783e-21, 0.0, 0.9999999999999987, 6.784756443707919e-21, 0.0]"
14,"[9.715343128316149e-13, 0.0, 0.9999999999990213, 1.3326945306332138e-16, 0.0]"
15,"[1.8283935646764906e-19, 0.0, 0.9999999999999999, 3.439920764665414e-25, 0.0]"
16,"[4.2992455836369025e-27, 0.0, 1.0000000000000036, 1.0961773783332964e-35, 0.0]"
17,"[6.1240660729721986e-30, 0.0, 1.000000000000001, 3.6721228847002935e-46, 0.0]"
18,"[1.0371524424218066e-34, 0.0, 1.0000000000000047, 1.783589223056326e-60, 0.0]"
19,"[1.580784091719198e-38, 0.0, 0.9999999999999973, 6.315165352556039e-72, 0.0]"
