Timestep,Probs
1,"[0.22058823529411742, 0.19852941176470573, 0.19117647058823517, 0.21323529411764686, 0.17647058823529405]"
2,"[0.27172875319692885, 0.22206311177688895, 0.06255976976669425, 0.2533428384673583, 0.19030552679213125]"
3,"[0.5200105408094063, 0.38870739301625346, 0.006701078038636219, 0.04350172022825103, 0.041079267907452456]"
4,"[0.4636844963190308, 0.4568727427581428, 0.043115082305170346, 0.025737978917409587, 0.010589699700245897]"
5,"[0.7459038065307618, 0.21198392705253613, 0.024778665798356202, 0.012381833193780847, 0.0049517674245601355]"
6,"[0.945036761189403, 0.02037694631823046, 0.006560338084599299, 0.004177027976383558, 0.023848926431387075]"
7,"[0.8854048338934337, 0.006293768813543311, 0.0016783381386585722, 0.00587418932144575, 0.10074886983291503]"
8,"[0.776071372125248, 0.14597907884528222, 0.0010976452697195383, 0.02525029196734673, 0.05160161179240585]"
9,"[0.613921233919921, 0.3653210965246994, 9.743153631082195e-6, 0.011219230575717418, 0.009528695826028683]"
10,"[0.7821073271711185, 0.12582317204320115, 2.4272163468056923e-6, 0.05308813557933047, 0.03897893799000455]"
11,"[0.7434986360836906, 0.09799088702722908, 0.003964717398947895, 0.04886477122890996, 0.10568098826122178]"
12,"[0.6907943836161847, 0.13456041120410245, 0.005447789138079331, 0.049618170668594246, 0.11957924537303803]"
13,"[0.5874903463439184, 0.19007151004065348, 0.009898811303634002, 0.07834450693059888, 0.13419482538119645]"
14,"[0.5169909908798586, 0.161712993107659, 0.014711657647703182, 0.10468731269928795, 0.20189704566549113]"
15,"[0.5403009472993041, 0.1353066178394123, 0.003779432036992063, 0.27804757064729096, 0.04256543217700179]"
16,"[0.726964912084493, 0.24067826526470826, 0.0014568234260339031, 0.030899998433569238, 7.911978720081461e-10]"
17,"[0.7283902645608541, 0.26809558291103835, 6.127775234832302e-5, 0.0034528747757600104, 6.287152115280124e-18]"
18,"[0.7027396985595629, 0.29611812106585395, 4.901991946867345e-6, 0.0011372783826359041, 1.1398535813147764e-23]"
19,"[0.7223358132168275, 0.27720028177170386, 0.00015328484271917009, 0.00031061833438169906, 1.8343684102419579e-9]"
20,"[0.13061185174095985, 0.8687138873376075, 0.0006100455952484688, 6.421532618499405e-5, 5.638191147342459e-17]"
21,"[0.0010908776301299691, 0.995855084576794, 0.002763176994545496, 0.0002908607911823619, 7.349779964276483e-12]"
