Timestep,Probs
1,"[0.233990147783251, 0.22167487684729043, 0.169950738916256, 0.2019704433497535, 0.17241379310344812]"
2,"[0.3074218113955151, 0.2497414210603217, 0.023361766375183713, 0.22906767514333976, 0.19040732602563898]"
3,"[0.5508490552886236, 0.4060873418181605, 0.0037633481590228393, 0.020227360706093954, 0.01907289402809836]"
4,"[0.7066891271911419, 0.2502285658356713, 0.035746949725749835, 0.0036689891775243707, 0.0036663680699146432]"
5,"[0.8384048145506962, 0.1218102611113304, 0.025983176533582467, 0.0069011547908634065, 0.006900593013529059]"
6,"[0.8273468721943152, 0.13812699123013744, 0.0013318305831494643, 0.005310949635633592, 0.027883356356765778]"
7,"[0.9615449907678143, 0.031206734968578405, 0.0004507635860860602, 0.0009145154091188424, 0.005882995268401365]"
8,"[0.963989413533087, 0.026444836565042696, 0.00014065940708032456, 0.0002813188283640705, 0.009143771666424869]"
9,"[0.9339559764050813, 0.03395654456235465, 0.0005347622592886587, 0.0005363297595567195, 0.03101638701372871]"
10,"[0.9198633266846544, 0.025434212785812392, 0.003835234331980276, 0.0040370820758392125, 0.046830144121725044]"
11,"[0.9257123293959523, 0.02394652912580295, 0.005522020746927803, 0.00029103134398338293, 0.04452808938733316]"
12,"[0.8926254232934318, 0.03383720242522633, 0.008115862522091512, 2.2482417395439313e-5, 0.06539902934184987]"
13,"[0.8622780667384323, 0.059878168949217964, 2.8859604147632188e-6, 2.7605779160296252e-6, 0.07783811777402047]"
14,"[0.8023125547736701, 0.0465119282464635, 8.011254601487652e-8, 0.004723829207476739, 0.14645160765984502]"
15,"[0.9369587464842267, 0.019611011763354766, 1.0605501447713234e-13, 0.001576236981135078, 0.041854004771175714]"
16,"[0.9950866654891428, 5.131462341231638e-6, 7.893235700117079e-10, 0.0001962675633277901, 0.004711934695857831]"
17,"[0.9997496068606175, 1.0765022309580187e-10, 2.0258515761355092e-16, 1.2835990013626717e-5, 0.0002375570417205497]"
18,"[0.9999510772262208, 2.2848501619580115e-14, 6.552884553473872e-24, 9.408206275621351e-7, 4.798195313305241e-5]"
19,"[0.9999960314937462, 5.607615734608966e-21, 1.4426889308920873e-29, 5.793600687749976e-8, 3.910570246657863e-6]"
20,"[0.9999944549089987, 2.09031523917699e-23, 8.061654406173047e-37, 6.601293175671343e-8, 5.47907807116457e-6]"
21,"[0.9782759900023287, 0.016924270148966313, 1.3109531929362186e-10, 0.0023998699829448065, 0.0023998697346583574]"
