Timestep,Probs
1,"[0.2014563106796116, 0.1893203883495145, 0.2014563106796116, 0.19174757281553392, 0.2160194174757281]"
2,"[0.22300517587921165, 0.2280063718817723, 0.05092087274445922, 0.2239145386074792, 0.2741530408870775]"
3,"[0.4443963884278202, 0.48148519089810726, 0.017725688836774285, 0.02540353190705107, 0.030989199930247378]"
4,"[0.4064695121106746, 0.4374100515798232, 0.13643012082644465, 0.014064494386952049, 0.005625821096104184]"
5,"[0.4395033272694781, 0.3798409322070453, 0.1489272944293684, 0.021968014122931465, 0.009760431971174849]"
6,"[0.5958935572933309, 0.3636275650775658, 0.02587922866481267, 0.012096470333900601, 0.002503178630391082]"
7,"[0.4573973456486338, 0.5240861642928746, 0.010614057157487772, 0.004365557840975883, 0.003536875060028349]"
8,"[0.1427316398369503, 0.8340981634198571, 0.018535083415956718, 0.003707016865022134, 0.0009280964622102745]"
9,"[0.23874922573806467, 0.7547041262707749, 0.005568146371779263, 0.0007000942863608604, 0.00027840733302101484]"
10,"[0.225046509326503, 0.7416790842839683, 0.014531444597854597, 0.011472255385138967, 0.007270706406528662]"
11,"[0.26094290477493026, 0.701646756706178, 0.018383858262225133, 0.00698188344862879, 0.012044596808036934]"
12,"[0.20023137728600632, 0.7584543615763679, 0.024204314553362576, 0.00876363122103396, 0.008346315363228822]"
13,"[0.15342876169551375, 0.6528088047739918, 0.12798588053606608, 0.0034615998420356093, 0.06231495315239322]"
14,"[0.17497124843850803, 0.7148032744286081, 0.10480615526196456, 0.00021661379859760042, 0.005202708072324111]"
15,"[0.20727749007678684, 0.7351639721800669, 0.048705051947196515, 0.00012109811265588444, 0.008732387683294249]"
16,"[0.24675784508679174, 0.7504378867587268, 0.002628087032673954, 3.147006965683404e-8, 0.0001761496517362294]"
17,"[0.2543661185718102, 0.7454975992110947, 0.00012493690506961075, 1.0602222737116783e-11, 1.1345301427632035e-5]"
18,"[0.2833185613954045, 0.7166732010225784, 7.488716066512464e-6, 3.0813488692182485e-19, 7.488659491275938e-7]"
19,"[0.2819502792031124, 0.7180475144701084, 2.158420454180862e-6, 1.932572583342394e-27, 4.790632327739997e-8]"
20,"[0.02190235677333566, 0.9780959159712408, 1.7231720775940436e-6, 4.494176162634396e-37, 4.083344267708422e-9]"
21,"[0.00012769997122782264, 0.9998722908771611, 4.5719796197358235e-9, 4.572674458347373e-9, 6.95879191681818e-12]"
