Timestep,Probs
1,"[0.19911504424778761, 0.21681415929203543, 0.19469026548672566, 0.1814159292035398, 0.20796460176991152]"
2,"[0.18696895574163383, 0.22379606540486455, 0.18059492609996833, 0.19121801832296295, 0.21742203443057007]"
3,"[0.39212291947289624, 0.4672861533912782, 0.03595770433981267, 0.04403176382437871, 0.0606014589716339]"
4,"[0.43494088767758926, 0.5185903631687373, 0.012392287834467193, 0.001858721503148533, 0.032217739816057224]"
5,"[0.46143011307205745, 0.5325398344846675, 0.0020825926807392465, 0.00011224363148039878, 0.003835216131054338]"
6,"[0.4638123532317409, 0.5316874565653011, 0.0014121204758395488, 2.3943588691079384e-9, 0.003088067332760571]"
7,"[0.4055517942428041, 0.5895175100291654, 0.0023475105416832197, 7.398455476236499e-14, 0.0025831851862726874]"
8,"[0.44603125192912413, 0.5495636279857399, 0.0022025558696054104, 2.149669332301101e-9, 0.002202562065860677]"
9,"[0.4520824209940613, 0.5475607452747355, 0.00017949785236140472, 6.9766174378106e-17, 0.00017733587884231355]"
10,"[0.4582934802909619, 0.5412215539693015, 1.2519503395380398e-11, 1.377147281400127e-11, 0.00048496571344495173]"
11,"[0.8807921797180264, 0.11798489182918678, 7.343015518926301e-20, 9.153606609224261e-21, 0.0012229284527852616]"
12,"[0.9851558636805564, 0.01484385350919968, 2.871400376033986e-28, 4.8687450318042637e-32, 2.8281024541199695e-7]"
13,"[0.9999999918553324, 0.0, 0.0, 1.7028415374757867e-14, 8.14465361123268e-9]"
