Timestep,Probs
1,"[0.20459770114942483, 0.1954022988505743, 0.20459770114942483, 0.2022988505747122, 0.19310344827586168]"
2,"[0.23053099743312383, 0.2097888032932254, 0.17048858460336994, 0.19468673800717556, 0.1945048766631061]"
3,"[0.5117896200504349, 0.36198163755245355, 0.0685929212789207, 0.03175385712262929, 0.025881963995561325]"
4,"[0.48035331448190965, 0.4125364529925347, 0.07669923199278755, 0.009228918158024528, 0.021182082374745406]"
5,"[0.6454418295530087, 0.3375289639474573, 0.009993317591160098, 0.0006036100954450336, 0.006432278812927187]"
6,"[0.6989401699348299, 0.2829762244805855, 0.00929498757109288, 3.390368108668045e-5, 0.008754714332404576]"
7,"[0.44816472964629234, 0.49952598379504787, 0.049413284840985526, 1.6450785547863367e-5, 0.0028795509321281375]"
8,"[0.4480886017956887, 0.49068376827300425, 0.05764293523634519, 0.0005735502830554428, 0.003011144411906302]"
9,"[0.4507312302327143, 0.49127043570112844, 0.05778944655769256, 3.107415241230992e-5, 0.00017781335605464435]"
10,"[0.474587489081038, 0.5147385250273463, 0.01065118536265655, 1.6683313995593577e-6, 2.1132197556760783e-5]"
11,"[0.9409286783184191, 0.05572378078576722, 0.0033240156834449947, 1.3127526233018415e-7, 2.339393710819636e-5]"
12,"[0.9964927345206381, 0.002770913514172939, 0.0007362692712758185, 7.858607127791533e-8, 4.107841534554438e-9]"
13,"[0.994587202900956, 0.0049764087206039, 0.00014423798000354253, 0.00028838717856672816, 3.7632198669172766e-6]"
