Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.26789589951455656, 0.2327654739331519, 0.14004151787078845, 0.1593727983801471, 0.19992431030135607]"
3,"[0.349756720109476, 0.36839276451193637, 0.11082138154725833, 0.0766391406589711, 0.09438999317235829]"
4,"[0.3971495661456217, 0.3930919479207281, 0.09254026773456146, 0.04115902537924978, 0.07605919281983901]"
5,"[0.3920723579755051, 0.27329441332391247, 0.10466258709341746, 0.05006428931605199, 0.17990635229111276]"
6,"[0.3582619840035861, 0.3985169243662973, 0.047072576213182324, 0.03723134764550925, 0.15891716777142514]"
7,"[0.42974757174587236, 0.5183493001694403, 0.00942193220237806, 0.008198862374078447, 0.03428233350823099]"
8,"[0.44745750567448733, 0.5387252438059223, 0.003418985592964642, 0.003402216924691441, 0.0069960480019343775]"
9,"[0.44493753932960606, 0.5491514798109749, 0.0017504695488157476, 0.0015757002208194421, 0.0025848110897838342]"
10,"[0.44634970571990923, 0.5514953356556116, 0.0006772364683539634, 0.0005530446926831202, 0.0009246774634422168]"
11,"[0.4468844386531873, 0.5528547123632791, 9.620806493859505e-5, 6.096830070774032e-5, 0.00010367261788730114]"
12,"[0.10920745660646722, 0.890629262423676, 7.924692089700406e-5, 3.9601983313413654e-5, 4.443206564648713e-5]"
13,"[0.02100736364712424, 0.9789630099121058, 1.4977570171984519e-5, 7.1509450050941105e-6, 7.4979255927871176e-6]"
