Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.23558519625373633, 0.18474661688959487, 0.15120872287095222, 0.1726776258313522, 0.25578183815436434]"
3,"[0.40535530492680677, 0.29272890536389623, 0.1046156848255937, 0.07700338010013366, 0.12029672478356954]"
4,"[0.4327433895471522, 0.37992782226933475, 0.08488014917920955, 0.03355914765324, 0.0688894913510636]"
5,"[0.355318529879091, 0.34069938575930026, 0.08586916738852118, 0.041018402048137066, 0.17709451492495037]"
6,"[0.3886434799195193, 0.4383219400703145, 0.041318381623606314, 0.020803835922410616, 0.11091236246414937]"
7,"[0.44176139423153793, 0.5238140421160241, 0.008720565881305405, 0.004987620754056436, 0.02071637701707583]"
8,"[0.4511101552454808, 0.5350908194060715, 0.0045032570803557785, 0.0030675651420786244, 0.006228203126013216]"
9,"[0.4642838001258094, 0.5300394691902585, 0.0019079797147036972, 0.0015307003739674302, 0.002238050595260813]"
10,"[0.4660689313624475, 0.5316228621003297, 0.0008289464532802886, 0.0005479430413179524, 0.0009313170426244957]"
11,"[0.46661561135583335, 0.5331157978018541, 0.00010709969279331008, 5.826633366166651e-5, 0.00010322481585752309]"
12,"[0.11720016915181498, 0.8826385548614986, 8.137856292047081e-5, 3.769343872293191e-5, 4.22039850430569e-5]"
13,"[0.02271985474860887, 0.9772509834534874, 1.5199182766427055e-5, 6.893053140092342e-6, 7.0695619970776e-6]"
