Timestep,Probs
1,"[0.22400000000000017, 0.20200000000000015, 0.18800000000000014, 0.1580000000000001, 0.22800000000000017]"
2,"[0.3301435540356228, 0.1722487797707545, 0.038277642121056735, 0.15310996015518827, 0.3062200639173776]"
3,"[0.5358268255776709, 0.09112082601821278, 0.045435862939704044, 0.06386927225420178, 0.2637472132102102]"
4,"[0.7110672402884882, 0.0889131568174117, 0.19998383930355162, 3.1205598472470566e-5, 4.5579920791289514e-6]"
5,"[0.8571326885996471, 0.14276841665031031, 9.79058023356267e-5, 2.067643545964236e-13, 9.88947498339676e-7]"
6,"[0.999931998658082, 6.800112993975435e-5, 2.11976603043397e-10, 1.5472002978432214e-25, 4.855278477367886e-15]"
7,"[0.999999999051141, 0.0, 0.0, 1.445991278388754e-13, 9.487148777508572e-10]"
8,"[0.9999999999999787, 0.0, 0.0, 4.567863055582877e-21, 2.1847947391097922e-14]"
9,"[0.9999999991604615, 0.0, 0.0, 0.0, 8.395313109819791e-10]"
10,"[0.9999999929991542, 0.0, 0.0, 0.0, 7.000841914247511e-9]"
11,"[0.9999647628644434, 0.0, 0.0, 0.0, 3.5237135549118745e-5]"
12,"[0.9632746048765723, 0.0, 0.0, 0.0, 0.036725395123431655]"
13,"[0.03798920179030862, 0.0, 0.0, 0.0, 0.9620107982096916]"
