Timestep,Probs
1,"[0.20863309352518025, 0.22062350119904123, 0.19424460431654708, 0.20383693045563586, 0.17266187050359733]"
2,"[0.2192085959907176, 0.24345872780157896, 0.19814926983517683, 0.18044034446987162, 0.1587430619026549]"
3,"[0.4109899346809356, 0.5205038587563737, 0.023525715396037365, 0.02379813425271831, 0.02118235691393534]"
4,"[0.4282755607820957, 0.5636311973147522, 0.002388175969823678, 0.0013587456804776876, 0.004346320252850111]"
5,"[0.4236336888093686, 0.5405702349455485, 0.01193201616494731, 0.01909125378840541, 0.004772806291727195]"
6,"[0.4448016507975682, 0.5514269309459706, 0.0012571394188206633, 0.0020114230701132087, 0.0005028557675282652]"
7,"[0.41603311186954833, 0.583748229798192, 7.807611147867162e-5, 0.00010935177619262449, 3.1230444591468645e-5]"
8,"[0.4215174423993989, 0.5784557116505001, 1.9686895705575036e-5, 5.369362780158319e-6, 1.7896916158200748e-6]"
9,"[0.44087921792705187, 0.5590910946810089, 2.2264493618014236e-5, 5.3024857519592675e-6, 2.1204125689372063e-6]"
10,"[0.4422359657502088, 0.5577399984587366, 2.2541318951458594e-5, 1.3699344325714099e-6, 1.2453767238146732e-7]"
11,"[0.4317738387314202, 0.5682185974181222, 5.187469764593316e-10, 3.7816733746727047e-7, 7.18516437191433e-6]"
12,"[0.039141089705353606, 0.9608589102944579, 2.8952174266277184e-19, 1.5386372453069672e-13, 3.6091490918597725e-14]"
13,"[0.00228646785133654, 0.9977135321486672, 1.5291865762318662e-32, 3.886987103263243e-20, 1.2507028901759596e-23]"
