Timestep,Probs
1,"[0.3361522198731508, 0.3340380549682882, 0.329809725158563]"
2,"[0.33920598080501047, 0.3325996218464202, 0.328194397348569]"
3,"[0.34803617260031444, 0.3186315906946679, 0.3333322367050211]"
4,"[0.35828779039958036, 0.3101619789350784, 0.331550230665339]"
5,"[0.36227556601581723, 0.3113773302603527, 0.32634710372383147]"
6,"[0.36948935139831496, 0.31186782977019467, 0.3186428188314925]"
7,"[0.36259578645544654, 0.30915900210769237, 0.32824521143686086]"
8,"[0.35416821068752335, 0.30000097794905767, 0.3458308113634192]"
9,"[0.0341743002232149, 0.4828380885421299, 0.4829876112346565]"
10,"[0.0015097095417108595, 0.4958273021025095, 0.5026629883557765]"
11,"[6.944081458913674e-5, 0.5034398981243362, 0.4964906610610762]"
12,"[3.4801661665341263e-6, 0.5180043645594802, 0.4819921552743554]"
13,"[1.322086927085508e-7, 0.5131618584575937, 0.48683800933371646]"
14,"[7.589978439388589e-9, 0.5260959082646827, 0.47390408414533736]"
15,"[4.5542782551223597e-10, 0.5196850580230403, 0.4803149415215337]"
16,"[2.6065492814106518e-11, 0.5165864047667263, 0.4834135952072099]"
17,"[2.3411594475823952e-12, 0.4462715628973549, 0.5537284371003037]"
18,"[0.00026507173091769185, 0.44572402882743173, 0.5540108994416485]"
19,"[7.63089771853505e-6, 0.44076897144399096, 0.5592233976582895]"
20,"[1.0963413785745705e-11, 0.45965070915662565, 0.5403492908324105]"
21,"[1.2798811456971075e-17, 0.4687578710714582, 0.5312421289285431]"
22,"[1.4308988311884872e-23, 0.4921144619034699, 0.5078855380965307]"
23,"[1.6755081256422236e-29, 0.536868510121232, 0.4631314898787688]"
24,"[2.3180457487514353e-22, 0.5381047049143853, 0.46189529508561983]"
25,"[4.5265842308198875e-62, 0.4891957400607327, 0.510804259939265]"
26,"[2.6934503090437665e-112, 0.4997200457845168, 0.5002799542154851]"
27,"[2.407500597205251e-162, 0.4969090876878678, 0.5030909123121349]"
28,"[3.1540777608155416e-212, 0.2578125342706164, 0.7421874657293832]"
29,"[2.2483292741817324e-28, 0.21661579234382095, 0.7833842076561819]"
30,"[6.563091930998952e-50, 0.21869709516700472, 0.7813029048329906]"
31,"[6.858372834909982e-75, 0.21262949622899288, 0.7873705037710054]"
32,"[2.9761677150569434e-117, 0.21224060775776404, 0.7877593922422323]"
33,"[6.132368432942182e-184, 0.22247533866866678, 0.7775246613313352]"
34,"[1.3431492777714145e-281, 0.21614114369515927, 0.783858856304844]"
35,"[0.0, 0.2114083617142711, 0.7885916382857265]"
36,"[0.0, 0.2059508273927446, 0.7940491726072548]"
37,"[0.0, 0.20954997578372078, 0.7904500242162814]"
38,"[0.0, 0.20560993200813799, 0.7943900679918624]"
39,"[0.0, 0.19847373188180176, 0.8015262681181964]"
40,"[0.0, 0.18248421679419422, 0.8175157832058062]"
41,"[0.0, 0.18219489270064887, 0.8178051072993514]"
42,"[0.0, 0.19782513140399496, 0.8021748685960071]"
43,"[1.2352606698788398e-30, 0.20740676877524641, 0.7925932312247547]"
44,"[1.2978881623967223e-68, 0.20604311284164095, 0.7939568871583566]"
45,"[6.19170900343142e-124, 0.19309564235609625, 0.8069043576439067]"
46,"[1.3660936110048064e-203, 0.1958068228763075, 0.8041931771236951]"
47,"[1.5498124565e-314, 0.1943907987511804, 0.8056092012488214]"
48,"[0.0, 0.013955141361043678, 0.9860448586389589]"
49,"[0.0, 0.0008146149174962495, 0.9991853850825064]"
50,"[0.0, 4.065544658291792e-5, 0.9999593445534187]"
51,"[5.447556491834168e-187, 1.5748153221509966e-25, 1.0000000000000069]"
52,"[0.0, 1.6542257246667113e-44, 0.9999999999999977]"
53,"[0.0, 4.956910379503812e-66, 0.9999999999999952]"
