Timestep,Probs
1,"[0.20000000000000015, 0.20200000000000015, 0.18200000000000013, 0.20800000000000016, 0.20800000000000016]"
2,"[0.3113552946258337, 0.26007325257535446, 0.25274724638579943, 0.13186815327807314, 0.04395605313493902]"
3,"[0.000215547501368876, 0.8304372845740625, 0.0002630075012134627, 0.13001667032570813, 0.03906749009764641]"
4,"[8.080095701049904e-8, 0.4968971093584016, 1.1557244468344957e-7, 0.4969669466246719, 0.006135747643524688]"
5,"[6.144853858870898e-7, 0.00015239237569999827, 0.0, 0.9998463769676955, 6.161712168497474e-7]"
6,"[1.2849336876301514e-13, 3.934117957188642e-13, 0.0, 0.9999999999993436, 1.3166604453494328e-13]"
7,"[5.205842909985741e-19, 2.429336542864598e-22, 0.0, 0.9999999999999974, 5.220125057887085e-19]"
8,"[4.467368619220383e-10, 2.723590074208419e-13, 0.0, 0.9999999995033297, 4.965256015841499e-11]"
9,"[0.018867866844872787, 1.1045446283604407e-7, 0.0, 0.9811290759333948, 2.946767276375823e-6]"
10,"[0.9958848430345747, 1.2189110715528707e-12, 0.0, 0.004115156932385574, 3.1822285475182744e-11]"
11,"[0.9999999924430557, 0.0, 0.0, 0.0, 7.556933369233943e-9]"
