Timestep,Probs
1,"[0.22597402597402602, 0.16623376623376626, 0.23376623376623382, 0.18181818181818185, 0.19220779220779224]"
2,"[0.2292036320295719, 0.17964584661303878, 0.22522154276350978, 0.1632743471414645, 0.20265463145241489]"
3,"[0.5106172222977604, 0.31961610181436345, 0.05904634882852382, 0.0440767183188066, 0.06664360874054369]"
4,"[0.5911251482763562, 0.3667029450573432, 0.007701754241015482, 0.002566970832606489, 0.031903181592678236]"
5,"[0.6025890141309551, 0.392671942153712, 0.0012884724848922023, 0.00037495231032660736, 0.003075618920112604]"
6,"[0.6317225302233304, 0.366369565817735, 9.306872861430432e-5, 2.7932964639201785e-5, 0.001786902265681129]"
7,"[0.6077480445927885, 0.38973646441250753, 0.0011006449701488924, 4.0763938523063386e-5, 0.0013740820860333655]"
8,"[0.6382954052825411, 0.3573027266782621, 2.9355407481794944e-9, 0.002200931178856129, 0.00220093392479933]"
9,"[0.6394557116786683, 0.3598874427080481, 2.574546977906486e-12, 0.00032842280535353536, 0.00032842280535356935]"
10,"[0.6482158567394789, 0.3483222804061494, 3.881020541372603e-6, 0.000628723971615083, 0.0028292578622129715]"
11,"[0.9377507368736303, 0.055553478597827374, 1.030850221474552e-8, 0.0012174134945526975, 0.00547836072548713]"
12,"[0.9926084509828534, 0.006419089441561865, 3.4431877799974083e-16, 9.72474397382154e-5, 0.0008752121358495661]"
13,"[0.9992748899349786, 0.0005950383297635298, 1.3047247230170508e-25, 1.586241001503717e-6, 0.00012848549425867713]"
