Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.19025119629056533, 0.23647030702530072, 0.21320933868129455, 0.20218578890894687, 0.15788336909389258]"
3,"[0.3535667912341785, 0.40439058178336273, 0.09316482143152564, 0.08189069080934032, 0.06698711474159276]"
4,"[0.31486708173736594, 0.3351630476164677, 0.16021908886028136, 0.10125254677958932, 0.08849823500629561]"
5,"[0.35053311176152235, 0.40426964078561084, 0.08380491305814121, 0.09236186820899431, 0.06903046618573144]"
6,"[0.3898703638088191, 0.3767269566764297, 0.07923361707698387, 0.09080912228818205, 0.06335994014958515]"
7,"[0.4191725457331151, 0.32759683260978284, 0.08774569784753408, 0.11167775460438205, 0.05380716920518593]"
8,"[0.3692006336066335, 0.4134955478834639, 0.09223328219947725, 0.08426791408877876, 0.04080262222164659]"
9,"[0.35049557460835107, 0.44347703366479146, 0.08915311636203913, 0.07872213761848924, 0.038152137746328994]"
10,"[0.360496682040016, 0.43170773148211167, 0.08914763573006715, 0.08041631317751774, 0.038231637570287406]"
11,"[0.41082291930795234, 0.33943916648858413, 0.08753206070516933, 0.1110144684851255, 0.05119138501316868]"
12,"[0.3643725569368036, 0.35243722337314837, 0.07645047682544882, 0.14740480808654005, 0.059334934778059165]"
13,"[0.33089487749911783, 0.38728724370370043, 0.07432074982541187, 0.14675962319937796, 0.06073750577239195]"
14,"[0.29977778998742793, 0.3200088619086071, 0.14282233027742783, 0.16018513595831485, 0.07720588186822222]"
15,"[0.33977003684444157, 0.2548355205970665, 0.1497046648178767, 0.17278897627637207, 0.08290080146424324]"
16,"[0.3778244134517176, 0.3560694888675517, 0.06495559508726595, 0.13099394853155827, 0.0701565540619066]"
17,"[0.4746821810534315, 0.4673615137302537, 0.014653547352920232, 0.027558560695324825, 0.015744197168069764]"
18,"[0.49125910955684987, 0.5008117792510334, 0.0017809966250855653, 0.004064843490134235, 0.002083271076896988]"
19,"[0.49444563937886393, 0.5046332537912285, 0.00025578782007785317, 0.0004323205976370893, 0.00023299841219275478]"
20,"[0.12932509228112724, 0.8700809372145164, 0.00021619106456144833, 0.0002816142845325711, 9.616515526236304e-5]"
21,"[0.025344940732015438, 0.9745462203788363, 4.143647641561142e-5, 5.1191175567915544e-5, 1.621123716469721e-5]"
