Timestep,Probs
1,"[0.19602272727272715, 0.1846590909090908, 0.2073863636363635, 0.22443181818181804, 0.1874999999999999]"
2,"[0.27725844377318565, 0.24532695205447336, 0.302180505317727, 0.12149529451992541, 0.053738804334687466]"
3,"[0.11106186049028205, 0.6992641872205283, 0.10203872359246229, 0.05310129005604804, 0.03453393864068046]"
4,"[0.3728884093948829, 0.31234560675313683, 0.2736044291640206, 0.020580878448211076, 0.020580676239749383]"
5,"[0.4761521836602385, 0.06586841437141709, 0.4451082228370252, 0.008577151835448285, 0.004294027295870202]"
6,"[0.49572037551070053, 0.049928681755065776, 0.4475749157035655, 0.0035663264754390183, 0.003209700555229036]"
7,"[0.10880257549203673, 0.023831998524920822, 0.8650939703981475, 0.0011955029394001236, 0.00107595264549445]"
8,"[0.08638567605439905, 0.01870413320539657, 0.8949101897349, 1.2378694633642177e-12, 1.004064958178895e-9]"
9,"[0.08578768103647352, 0.02062502450393381, 0.8935872944595917, 8.270989124676535e-26, 2.923476081057824e-16]"
10,"[0.009814991159568387, 0.02209859992342177, 0.9680864089170071, 6.050921884511629e-39, 1.5551527478850974e-25]"
11,"[6.1983890433711585e-9, 0.016587660829386352, 0.983412332970335, 1.2766214135119647e-15, 1.8957827990652615e-12]"
