Timestep,Probs
1,"[0.16800000000000012, 0.19600000000000015, 0.23000000000000018, 0.20800000000000016, 0.19800000000000015]"
2,"[0.18399990419350032, 0.20799988175836562, 0.20800006964704365, 0.20266673690097853, 0.1973334075001125]"
3,"[0.17535498209111447, 0.22721027283921252, 0.11717989878157054, 0.21424867269715706, 0.26600617359094725]"
4,"[0.1773050461461797, 0.23404250195291465, 0.12056757551782717, 0.1985815698304576, 0.26950330655262084]"
5,"[0.3570441252733772, 0.42849430871485933, 0.19995124053044613, 0.01435795182560708, 0.0001523736557116594]"
6,"[6.594778507763181e-6, 0.9999925189126385, 8.791046851999025e-7, 7.092031965653188e-9, 1.1213838591954603e-10]"
7,"[2.7284044716813523e-10, 0.9999999995946863, 1.3247507344584392e-10, 1.4802093814392654e-15, 2.601538125243634e-18]"
8,"[7.14454898789475e-14, 0.9999999999999306, 3.0996691311339454e-17, 2.0828693191541806e-22, 2.8928794979143127e-24]"
9,"[7.137551128531392e-5, 0.9999280878004811, 7.252503305930461e-9, 5.287084858587448e-7, 7.272414081206298e-10]"
10,"[9.679379896032654e-9, 0.999999990311671, 9.835268908228142e-13, 7.966567815692959e-12, 1.6656399813705185e-18]"
11,"[0.9966855759502582, 0.0032453632393663013, 6.905028168864542e-5, 1.0538789950909647e-9, 9.47480724716742e-9]"
12,"[0.9977418444893603, 3.097181501408506e-7, 0.002257845314526718, 5.245104068499908e-11, 4.2550816819078744e-10]"
13,"[0.8582248980036088, 4.0605002548124395e-11, 0.14177510195579035, 7.734875343806505e-17, 8.594451482888585e-18]"
