Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2841401649200754, 0.19831412341902604, 0.17156586378861885, 0.1684576487523483, 0.17752219911993145]"
3,"[0.12561095144150936, 0.4488972598644499, 0.1059829992116638, 0.15319460242349572, 0.166314187058881]"
4,"[0.3278834186591088, 0.20829488627627527, 0.14809002240421118, 0.14608234767305842, 0.1696493249873462]"
5,"[0.638443716427979, 0.05894684572354081, 0.18222205411925677, 0.07079855696181832, 0.04958882676740494]"
6,"[0.751243991568713, 0.026708859785995992, 0.17874471965846203, 0.02415280054926134, 0.019149628437567467]"
7,"[0.764379305043491, 0.020045812973193987, 0.17878335085747285, 0.014566199098087658, 0.02222533202775444]"
8,"[0.8089427784721174, 0.005413384169882266, 0.17690852668383425, 0.0024078578313332724, 0.006327452842832904]"
9,"[0.8247130642931476, 0.0006882710165565845, 0.17362745070453495, 0.0002690606663559322, 0.0007021533194048594]"
10,"[0.6776892974718997, 0.00019536302668285785, 0.3217924292489364, 8.942706148658733e-5, 0.00023348319099433223]"
11,"[0.24779714721785207, 4.5342278864835704e-5, 0.7520879820562903, 1.927864754245816e-5, 5.0249799450214124e-5]"
