Timestep,Probs
1,"[0.3284823284823285, 0.33264033264033266, 0.3388773388773389]"
2,"[0.32746955053711385, 0.33410420982156847, 0.3384262396413178]"
3,"[0.3283240005920283, 0.3258162538471046, 0.34585974556086757]"
4,"[0.4253414485563604, 0.028211472424035263, 0.5464470790196059]"
5,"[0.43707002255797084, 0.0016030689623345647, 0.5613269084796956]"
6,"[0.7042199222813212, 0.0002794204354442598, 0.2955006572832334]"
7,"[0.9027708124284396, 0.005279086684241433, 0.0919501008873198]"
8,"[0.9711506613042828, 0.0009250166574185776, 0.027924322038293446]"
9,"[0.9723021939570288, 6.448242842924032e-5, 0.02763332361453934]"
10,"[0.9533264974283584, 5.617849587381192e-6, 0.046667884722054596]"
