Timestep,Probs
1,"[0.3417721518987332, 0.33544303797468267, 0.32278481012658156]"
2,"[0.34512746750321044, 0.3340710231471961, 0.3208015093495911]"
3,"[0.33604763811025273, 0.34596587251212574, 0.31798648937762414]"
4,"[0.4220166077458061, 0.032659771034099075, 0.5453236212200956]"
5,"[0.4412362188041166, 0.0017118428823048562, 0.5570519383135785]"
6,"[0.772019101040412, 0.0004956950984261252, 0.22748520386116197]"
7,"[0.9556314605857216, 0.010955564449793852, 0.03341297496448938]"
8,"[0.9829339845147262, 0.0007012927826183933, 0.016364722702649784]"
9,"[0.9807319282103489, 0.0003741373007704969, 0.018893934488878623]"
10,"[0.9983622789036954, 3.21121783590129e-5, 0.0016056089179506486]"
