Timestep,Probs
1,"[0.1963882618510155, 0.21670428893905155, 0.18735891647855502, 0.20090293453724573, 0.1986455981941306]"
2,"[0.19458994394197995, 0.23588812507049284, 0.13868350428550053, 0.21532910016811457, 0.21550932653391122]"
3,"[0.3583006573726611, 0.5093597565408285, 0.06443944691747869, 0.039723222440845106, 0.028176916728187344]"
4,"[0.33716324223172517, 0.5847858096695442, 0.056061840811387396, 0.007329746678919709, 0.01465936060842506]"
5,"[0.5629505836301105, 0.3833225413734383, 0.01839403373654537, 0.002310609614575662, 0.033022231645329206]"
6,"[0.7119781675850629, 0.25867826819557765, 0.008187627623916255, 0.008744431391886468, 0.012411505203557403]"
7,"[0.7336717398010472, 0.2555750391762964, 0.0006351107682108419, 0.0009968327890118246, 0.00912127746543579]"
8,"[0.7093417009843703, 0.28856369976128277, 0.000212540667062358, 0.000653182210530859, 0.0012288763767529405]"
9,"[0.6499809809205304, 0.31833014201281845, 0.014359957901476683, 0.011403428557543544, 0.005925490607633338]"
10,"[0.6448704151269045, 0.3495532137792279, 0.0009746087219988372, 0.004019006640151733, 0.000582755731719973]"
11,"[0.6484534306564066, 0.35049035920399463, 0.000521758456056339, 0.0004957039364837902, 3.8747747056703066e-5]"
12,"[0.08981046243114243, 0.9079345836888734, 0.0014512964759188542, 0.000761680789101305, 4.19766149641079e-5]"
13,"[0.0017588941618650149, 0.9936190800541128, 0.0010590493450992088, 0.0003858298082478202, 0.003177146630678256]"
