Timestep,Probs
1,"[0.19123505976095612, 0.19521912350597603, 0.22310756972111545, 0.20318725099601587, 0.1872509960159362]"
2,"[0.08108304015043638, 0.2804042317154006, 0.1283794273877224, 0.2027023173573529, 0.30743098338908786]"
3,"[0.03768248617267609, 0.17367448061701712, 0.16334481195410466, 0.17936060020172315, 0.445937621054478]"
4,"[0.022671626813512865, 0.06550009595549479, 0.09319315437161418, 0.15365664319288574, 0.6649784796664922]"
5,"[0.03595975671430502, 0.07920505936043662, 0.10060007802676477, 0.1303243695630378, 0.6539107363354563]"
6,"[0.03781244695138999, 0.0630191110928944, 0.12604069223800768, 0.14706828166086547, 0.6260594680568426]"
7,"[0.03060073881151712, 0.0325674362224323, 0.07247812782151752, 0.22270099552292652, 0.6416527016216059]"
8,"[0.026071796746409463, 0.025033835740687876, 0.1085554431587439, 0.168264756149261, 0.6720741682048954]"
9,"[0.0184780318413602, 0.01843735022493444, 0.13774402958598939, 0.1218736217637102, 0.7034669665840063]"
10,"[0.029232139946011284, 0.008526182401427782, 0.14373179727728375, 0.07917074212123652, 0.7393391382540413]"
11,"[0.0071775690940349985, 0.0035501337440087626, 0.07029509123032208, 0.035556455662213625, 0.8834207502694219]"
12,"[0.004089998311987559, 0.0030686935358858643, 0.041921982343802754, 0.008179997573958923, 0.9427393282343683]"
13,"[4.7762418680115826e-5, 0.001091072953512425, 0.018054424587976826, 0.004352350399511234, 0.9764543896403182]"
14,"[1.5015165363986693e-14, 8.916455648096255e-11, 0.0038172400915824117, 0.0009541665855234819, 0.9952285932337118]"
15,"[7.79124795393081e-26, 3.349862303675684e-18, 0.0004134345732730518, 8.51342652731789e-6, 0.9995780520002008]"
