Timestep,Probs
1,"[0.19600000000000015, 0.18000000000000013, 0.21400000000000016, 0.18600000000000014, 0.22400000000000017]"
2,"[0.2538226254371015, 0.2079510704628325, 0.03363915185634058, 0.21712538326214056, 0.2874617689815856]"
3,"[0.3617715473121112, 0.23975436528828048, 0.022646776044392053, 0.16752163260221686, 0.20830567875299924]"
4,"[0.11112212963065704, 0.4444356704809136, 0.22221334015920352, 7.364643721540708e-6, 0.2222214950855044]"
5,"[0.4991236927880161, 0.49996049333611603, 0.00015214865895803618, 1.385066978917164e-6, 0.0007622801499311828]"
6,"[1.01238139939882e-5, 0.9999897916278573, 0.0, 2.3430903161006995e-12, 8.455580316421725e-8]"
7,"[6.315129357675131e-11, 0.999999999679171, 0.0, 9.977881184005879e-19, 2.576763150436428e-10]"
8,"[9.957964901029084e-13, 0.9999991112117906, 0.0, 1.6131903139666793e-10, 8.886258844485332e-7]"
9,"[6.638823653670499e-14, 0.9999999986878437, 0.0, 8.711464398346265e-10, 4.409506670767863e-10]"
10,"[1.3880131867937497e-20, 0.9999999986932676, 0.0, 8.711464910570247e-10, 4.3558062199967235e-10]"
11,"[2.9018413948972752e-27, 0.9999485270389588, 0.0, 5.143768143203829e-5, 3.5279616894526785e-8]"
12,"[8.322822956959222e-37, 0.999999364886219, 0.0, 6.350653894770899e-7, 4.839699660700296e-11]"
13,"[1.1416186742793525e-39, 0.9999485622683632, 0.0, 5.143768324425665e-5, 4.8394537911317194e-11]"
