Timestep,Probs
1,"[0.18535469107551486, 0.20137299771167042, 0.2082379862700228, 0.18306636155606407, 0.22196796338672756]"
2,"[0.06144579100026181, 0.07386219948614549, 0.042343531808311956, 0.35402701209706566, 0.4683214656082152]"
3,"[0.15167693362093493, 0.15085038074415166, 0.03232332643812736, 0.2903656925787651, 0.374783666618019]"
4,"[0.18828150071367272, 0.2226119131793735, 0.03277986887188374, 0.11808842215541485, 0.4382382950796563]"
5,"[0.40994759572738937, 0.4674840155786414, 0.012867778834470307, 0.05959696131026471, 0.05010364854923487]"
6,"[0.03642694933248266, 0.7997723820122968, 0.028732967625831662, 0.09185506034068093, 0.04321264068870871]"
7,"[0.0028778037298143773, 0.9540484770559439, 0.03124769802077114, 0.00798044264073923, 0.0038455785527332993]"
8,"[0.0027394218337387427, 0.9778402115845913, 0.010868246049285163, 0.0055873942481637455, 0.002964726284221212]"
9,"[0.004145103415816058, 0.9564879677384491, 0.008562430829576835, 0.013687821441751477, 0.017116676574397565]"
10,"[0.004848744132200846, 0.9639177714269834, 0.005508508816195538, 0.008794865921149315, 0.01693010970347576]"
11,"[0.004787698474675131, 0.9782518962564173, 0.007329978730107667, 0.0026022296092397816, 0.007028196929561849]"
12,"[0.007052530817721118, 0.967316218810495, 0.011140410341229461, 0.0072477974597914795, 0.007243042570768613]"
13,"[0.042386340959316635, 0.9402127984513521, 0.008700429967675245, 0.00435017730645838, 0.004350253315199499]"
14,"[0.12966940167131635, 0.841189462523723, 0.01894065374643011, 0.0009713426697016212, 0.009229139388828498]"
15,"[0.3245366920544589, 0.6305880856802579, 0.04060639750328824, 0.0021345745554205856, 0.0021342502065746075]"
16,"[0.688550627601098, 0.21307808816458615, 0.08801715064271386, 0.005177057654945084, 0.00517707593665638]"
17,"[0.7958028869636896, 0.11618346595399397, 0.08760827934150434, 0.0003842267761388274, 2.1140964675907207e-5]"
18,"[0.1706162158210287, 0.5194665160201507, 0.3098219090031617, 9.53591348204061e-5, 2.0842773121267376e-11]"
19,"[0.0038623883948749904, 0.6192060343645625, 0.37693157721700987, 8.112693775607391e-12, 1.5442335351862578e-11]"
