Timestep,Probs
1,"[0.17333333333333314, 0.2033333333333331, 0.18666666666666645, 0.19999999999999976, 0.23666666666666636]"
2,"[0.206008581399124, 0.25321888180990854, 0.021459235462801325, 0.23175965581880004, 0.2875536455093654]"
3,"[0.4511686088615369, 0.5375864112187838, 6.583711896957479e-5, 0.0007110408848520508, 0.010468101915857836]"
4,"[3.275483991708998e-6, 0.6666628096035542, 1.2544579848059142e-6, 6.277812706825802e-7, 0.3333320326732026]"
5,"[0.0, 0.1818160923472617, 1.555086610548828e-8, 1.3995779494939263e-7, 0.8181837521440773]"
6,"[0.0, 0.9991670261072165, 1.3025377477268333e-11, 1.6080712934899214e-13, 0.0008329738795999827]"
7,"[0.0, 0.9792683725594329, 1.0065904779818696e-16, 1.0065904779818553e-16, 0.020731627440565118]"
8,"[0.0, 0.9970204659795839, 5.233373572161358e-6, 0.00042390325934506604, 0.0025503973874999525]"
9,"[0.0, 0.999998675859081, 5.645021794662679e-7, 5.645021794662619e-7, 1.9513655586488261e-7]"
10,"[0.0, 0.9999999992157298, 9.559906628477833e-12, 7.743524369066862e-10, 3.5407261460853944e-13]"
11,"[0.0, 0.999999999990426, 1.457080724871826e-15, 9.55990663588387e-12, 4.3712424792548806e-15]"
12,"[0.0, 1.0000000000000004, 6.31837615405133e-20, 3.730937935205736e-15, 1.8955129783169583e-19]"
13,"[0.0, 1.0000000000000062, 1.6630339148630438e-23, 7.954239660738542e-17, 4.989101748881738e-23]"
14,"[0.0, 0.9999992975813442, 8.252960653350096e-9, 6.684898129213371e-7, 2.567587758819987e-8]"
15,"[0.0, 0.9999999984411989, 3.621094452727651e-17, 1.5587624262120457e-9, 3.5197038080511725e-14]"
16,"[0.0, 0.9999999999999994, 2.1713322481339056e-29, 8.412186013534355e-21, 1.4304736850705696e-25]"
17,"[0.0, 1.0, 3.298777761875832e-39, 1.035191415822593e-28, 1.9559113105713443e-34]"
18,"[0.0, 0.9999999999792604, 1.7679246128309075e-11, 1.964360680923219e-12, 1.0940060856719018e-12]"
19,"[0.0, 0.999999999999998, 4.563331031063285e-20, 8.586712412220905e-26, 3.8641383730497075e-24]"
20,"[0.0, 1.000000000000002, 1.1778755023665154e-28, 3.7534599438083166e-39, 2.0852563090932244e-39]"
21,"[0.0, 1.0000000000000029, 4.633901165195891e-41, 1.4766554166534524e-51, 8.203641241745621e-52]"
