Timestep,Probs
1,"[0.174418604651163, 0.2093023255813956, 0.21705426356589175, 0.17829457364341106, 0.22093023255813982]"
2,"[0.18246131999172024, 0.20646946124710053, 0.24488234630847755, 0.16906759232523466, 0.1971192801274671]"
3,"[0.03698543889197592, 0.03890109137251924, 0.06982164158929727, 0.4137115278361196, 0.44058030031008755]"
4,"[0.03932534474558422, 0.03845211743608476, 0.04029121332389358, 0.43188173309349265, 0.4500495914009437]"
5,"[0.20147657060882976, 0.1974447138147873, 0.12483750887951861, 0.17956461401178012, 0.2966765926850843]"
6,"[0.05079848096159763, 0.8515811426388941, 0.030885812244558348, 0.019921915924852016, 0.04681264823009861]"
7,"[0.0011766015190724673, 0.995639751779488, 0.0008795387404730309, 0.0011524352406000848, 0.0011516727203631039]"
8,"[0.005836708961393729, 0.9810456610860359, 0.004375199897331714, 0.004371202690774258, 0.004371227364464759]"
9,"[0.017251503064587358, 0.9449107962178653, 0.016131446172698592, 0.005574653995200033, 0.016131600549652646]"
10,"[0.18994294054687766, 0.6983833018499174, 0.09728755282051452, 0.00024417837988606196, 0.014142026402804929]"
11,"[0.5873979235563904, 0.08627114784781886, 0.321276862502669, 0.0006722019164993419, 0.0043818641766221]"
12,"[0.0844564257488804, 0.01158585319010319, 0.9031998242620078, 0.0001082710542032987, 0.0006496257448050546]"
13,"[0.0007829246642856968, 2.0194787315643856e-9, 0.99870865152073, 9.0781445231664e-9, 0.0005084127173559105]"
