Timestep,Probs
1,"[0.19034090909090898, 0.20170454545454533, 0.21306818181818168, 0.22159090909090895, 0.17329545454545445]"
2,"[0.2344138281113851, 0.2362844328655605, 0.0642146201152773, 0.2599750574527586, 0.20511206145501842]"
3,"[0.34367541742295377, 0.2263737844421366, 0.044931684098509256, 0.22934491054260087, 0.15567420349379948]"
4,"[0.3267061343409848, 0.19804116926391863, 0.14192594891354623, 0.18812171785848494, 0.14520502962306434]"
5,"[0.39727570330909684, 0.20162597021159442, 0.13975228000664527, 0.14656732464004657, 0.11477872183261834]"
6,"[0.34153886309045106, 0.12431406619370224, 0.2658387444799121, 0.12431219937071877, 0.143996126865215]"
7,"[0.2766118337706627, 0.06289616848923604, 0.3361219507290462, 0.1931862795461791, 0.13118376746487528]"
8,"[0.10319622045434013, 0.091105183228145, 0.11746314462182525, 0.3578439529399789, 0.33039149875571105]"
9,"[0.028118185257914156, 0.0351897038046279, 0.05831012159188234, 0.5322651725289351, 0.34611681681663986]"
10,"[0.008708804482622191, 0.004922432930786526, 0.048087916690394694, 0.5566072760998579, 0.38167356979633993]"
11,"[0.00028894502496955803, 0.0007279746901309523, 0.0064966713187769864, 0.5777643335375459, 0.4147220754285783]"
12,"[3.341163606888269e-5, 0.0001501465418045935, 0.0009010911478256877, 0.9340380084936489, 0.06487734218065266]"
13,"[6.081879885735236e-9, 0.0007093560650268667, 1.4841045193276447e-10, 0.9992823533892835, 8.284315404121402e-6]"
