Timestep,Probs
1,"[0.19759036144578299, 0.23855421686746958, 0.22409638554216843, 0.1445783132530121, 0.19518072289156613]"
2,"[0.2748970144320083, 0.25065281393935, 0.042148854653469646, 0.1253264386614377, 0.3069748783137352]"
3,"[0.4495872132689135, 0.11856958992923558, 0.02709889637783327, 0.07582412981214386, 0.32892017061187356]"
4,"[0.7202952526533113, 0.06261012072138307, 0.009319846409266442, 0.03995924055149006, 0.1678155396645459]"
5,"[0.8731940590824439, 0.09528819970720163, 0.002359219355066478, 0.0046947713642232275, 0.024463750491067655]"
6,"[0.8437936412755163, 0.039903321547467875, 0.012055087837476365, 0.018047553345634636, 0.08620039599390432]"
7,"[0.7057063219737686, 0.021193578929335332, 0.08101605383093152, 0.05969196267521676, 0.13239208259074803]"
8,"[0.165676359371265, 0.003961096254509151, 0.015965626707231645, 0.2691034336831536, 0.545293483983842]"
9,"[0.009060017482711447, 0.0006349479918860672, 0.018730972071285507, 0.31988702461569046, 0.6516870378384267]"
10,"[0.001069680866266235, 0.00022462990509177473, 0.012803904410821684, 0.33290172432552295, 0.6530000604922979]"
11,"[9.17272657598488e-5, 7.500701167946891e-7, 0.0008423110444002013, 0.34027194251482135, 0.6587932691049025]"
12,"[1.699937890753149e-5, 1.2586921046502206e-7, 0.00014348844347630382, 0.9047688426885272, 0.09507054361987798]"
13,"[0.00014426993832285942, 0.0001442699374590847, 0.0007213240550703379, 0.9986865498849061, 0.0003035861842371103]"
