Timestep,Probs
1,"[0.1878048780487806, 0.21219512195121965, 0.20975609756097574, 0.16829268292682936, 0.22195121951219526]"
2,"[0.2869551385845832, 0.2020081434673567, 0.04715702357285002, 0.16856124649939394, 0.2953184478758153]"
3,"[0.5114506119911132, 0.0827110222143547, 0.014936721321400703, 0.09646211281348561, 0.29443953165964526]"
4,"[0.8028470040215445, 0.04929331898581809, 0.011556151379005243, 0.028311444972175186, 0.10799208064145863]"
5,"[0.8222210320383264, 0.15242593024026857, 0.003394278165793329, 0.003189028603430922, 0.018769730952184628]"
6,"[0.7333116402726033, 0.10134408159628275, 0.02716645589210134, 0.016750760395074952, 0.12142706184393996]"
7,"[0.4268671371359637, 0.06995340923780234, 0.1588165861383644, 0.06314319984353722, 0.28121966764433315]"
8,"[0.054015996258803683, 0.009350054482509598, 0.04844558050934024, 0.19963895921361471, 0.6885494095357322]"
9,"[0.0004076230503566906, 0.000825674142146538, 0.011781853678569008, 0.22967142988090777, 0.7573134192480188]"
10,"[2.1328308657980878e-5, 4.265661757626094e-5, 0.010546854757575318, 0.20788733681685814, 0.7815018234993311]"
11,"[6.938005000908588e-7, 1.4567132461107082e-5, 0.0006333887506474612, 0.21885011511626412, 0.7805012352001305]"
12,"[1.6889810161523865e-7, 6.587025964001757e-6, 0.00019914967764028232, 0.8364270071813926, 0.16336708721690119]"
13,"[7.589651281130538e-5, 0.0032183294241070483, 0.00046065382160465215, 0.995934010759028, 0.00031110948245350115]"
