Timestep,Probs
1,"[0.3372093023255818, 0.3372093023255818, 0.32558139534883757]"
2,"[0.3272762019876862, 0.3393931754495157, 0.3333306225627979]"
3,"[0.3288591223736558, 0.3422795061218558, 0.32886137150448713]"
4,"[0.3181871313995601, 0.3560551761584714, 0.3257576924419693]"
5,"[0.315792727437202, 0.35965159901262167, 0.3245556735501759]"
6,"[0.3113219502941802, 0.3584882987941442, 0.33018975091167574]"
7,"[0.30208992239506594, 0.354168486208454, 0.3437415913964803]"
8,"[0.29999925728972615, 0.3555539816368744, 0.3444467610733992]"
9,"[0.2988494225162377, 0.3678146735663695, 0.3333359039173938]"
10,"[0.29049492011641403, 0.36273721296862166, 0.34676786691496453]"
11,"[0.2794530031376662, 0.3447994495675018, 0.37574754729483045]"
12,"[0.3029689616171167, 0.3396080083695907, 0.35742303001329323]"
13,"[0.31365464767241424, 0.333333333333072, 0.3530120189945131]"
14,"[0.32029367313217344, 0.3192364241555179, 0.36046990271231016]"
15,"[0.3272496104879771, 0.30445204738813825, 0.3682983421238843]"
16,"[0.2871524175603039, 0.3096080583355994, 0.40323952410409686]"
17,"[0.07506208415202871, 0.5120521935004716, 0.4128857223475005]"
18,"[0.014429934868258712, 0.5093884168417376, 0.47618164829000387]"
19,"[0.004870527454120854, 0.5182303298622276, 0.476899142683652]"
20,"[0.004095792532443247, 0.45250304083227744, 0.5434011666352804]"
