Timestep,Probs
1,"[0.33333333333333315, 0.33333333333333315, 0.33333333333333315]"
2,"[0.5576897644700535, 3.2255501768461637e-6, 0.4423070099797692]"
3,"[0.5576923080460615, 1.7354340211408509e-37, 0.44230769195393926]"
4,"[0.6097560362006712, 1.568290824458891e-95, 0.39024396379932913]"
5,"[0.2500008158787821, 3.414042370621227e-186, 0.7499991841212165]"
6,"[6.475993746695785e-15, 7.306209748707312e-133, 0.9999999999999937]"
7,"[7.842558508773977e-16, 8.34919123609628e-219, 0.9999999999999992]"
8,"[1.068802358325052e-23, 1.773370084935528e-273, 1.0000000000000013]"
9,"[1.3828534073637586e-23, 0.0, 0.9999999999999961]"
10,"[6.150179458637591e-26, 0.0, 1.0000000000000024]"
11,"[9.594061838129235e-17, 1.893626950510442e-77, 1.0000000000000038]"
12,"[6.196094460855311e-23, 1.154013444888239e-168, 1.0]"
13,"[7.865941334841088e-17, 3.153351276625411e-119, 1.0000000000000016]"
14,"[1.08365108557125e-30, 3.6427029436371086e-211, 0.9999999999999954]"
15,"[1.5867828254750508e-44, 1.0527947004366026e-285, 0.9999999999999984]"
16,"[1.6270791897352403e-50, 0.0, 0.9999999999999974]"
17,"[4.979305716617979e-53, 0.0, 1.000000000000001]"
18,"[5.2281426393497095e-53, 0.0, 1.0000000000000016]"
