Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.22825354262674272, 0.23762830197268617, 0.11841269335602145, 0.2390115968178526, 0.1766938652266971]"
3,"[0.2525828993989925, 0.26146051360760675, 0.08618911509989843, 0.2472846549103386, 0.15248281698316365]"
4,"[0.2669229438042005, 0.28080666589630215, 0.05568860113967364, 0.269649252782271, 0.12693253637755286]"
5,"[0.42694261777692627, 0.4647645910497081, 0.053462434610565955, 0.03538831830882217, 0.01944203825397761]"
6,"[0.13220384332223434, 0.824647894615609, 0.017791980092128904, 0.0139907198266831, 0.011365562143344684]"
7,"[0.01294082538676262, 0.9805587340760621, 0.0034154846553882128, 0.0015631852265005875, 0.001521770655286539]"
8,"[0.054576432732843384, 0.9285939113803284, 0.006592535937624738, 0.005214824885794606, 0.0050222950634089426]"
9,"[0.17659543443118667, 0.790328379584398, 0.016609079181707946, 0.010119702138862893, 0.006347404663844338]"
10,"[0.5326496348152848, 0.415044260455614, 0.04563171577364184, 0.003660846073621957, 0.0030135428818375233]"
11,"[0.8764940770960563, 0.05042035097854822, 0.07190104788992088, 0.0007007370716426925, 0.00048378696383181134]"
12,"[0.8306202004547616, 0.015381375683548842, 0.1536275970175609, 0.00024518989131568666, 0.000125636952813123]"
13,"[0.45544150670123895, 0.005944850035137345, 0.5383620765169529, 0.00018044513148916672, 7.112161518174817e-5]"
