Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.23924909732342367, 0.2353459086809638, 0.1439953627240038, 0.21843129280292042, 0.16297833846868823]"
3,"[0.2558005542456014, 0.2586830239579304, 0.09914022750810267, 0.24360851659229701, 0.14276767769606863]"
4,"[0.28638023044643635, 0.2866699506850087, 0.06759612913865225, 0.2636427825077831, 0.09571090722211947]"
5,"[0.45498573266582515, 0.4305098108674565, 0.06612404647736041, 0.035823473163574655, 0.012556936825783327]"
6,"[0.14965366752801007, 0.8094219099815158, 0.02016699857962866, 0.014248568516117084, 0.006508855394728508]"
7,"[0.013712445133032547, 0.9800574253258602, 0.0035226606113940837, 0.001692237919907069, 0.0010152310098062096]"
8,"[0.061050751181457495, 0.9239072651690771, 0.007340696330074375, 0.0052315833729900925, 0.002469703946400918]"
9,"[0.19081851167692632, 0.7733430922707634, 0.02181856261112925, 0.010583913549218909, 0.0034359198919621707]"
10,"[0.5470062151585893, 0.3906469445689124, 0.05698376192147296, 0.0035113878900711938, 0.001851690460954268]"
11,"[0.8663398372191733, 0.04386985014376669, 0.08889315828719399, 0.0006281687674209159, 0.00026898558244503075]"
12,"[0.7999745082397506, 0.014466250226578116, 0.18517583653960776, 0.0003042355524227144, 7.916944164103215e-5]"
13,"[0.4011703241044135, 0.005139359633540357, 0.5935075227219261, 0.0001427804083225709, 4.001313179748691e-5]"
