Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.14173039276656393, 0.25465138687879396, 0.14342621455969418, 0.22072808561855659, 0.23946392017639126]"
3,"[0.09691981346535065, 0.2099351408179423, 0.11510616008556283, 0.27450687974799554, 0.3035320058831487]"
4,"[0.12036625025344892, 0.21860157664062918, 0.15962255577546564, 0.3563591789209386, 0.1450504384095177]"
5,"[0.20488425978308464, 0.3642174161130905, 0.1591216336684564, 0.19398905612078102, 0.07778763431458738]"
6,"[0.25265430756957774, 0.4678027472526254, 0.10960428925828769, 0.09739182657196163, 0.07254682934754754]"
7,"[0.2584434326763846, 0.4533658302329465, 0.09820074064934696, 0.10833061095101897, 0.08165938549030304]"
8,"[0.3218559097944727, 0.539861058534351, 0.041543932597288016, 0.039238285086697716, 0.05750081398719048]"
9,"[0.38404364883429004, 0.5973162659093094, 0.004949663314978363, 0.004599455763495664, 0.009090966177926372]"
10,"[0.38226507001429083, 0.6144562855445375, 0.001026293160736375, 0.000999223418511893, 0.00125312786192349]"
11,"[0.38352154056932053, 0.61604870261108, 0.0001715893186315243, 0.00012128134878138042, 0.00013688615218658795]"
12,"[0.8038355715475769, 0.1958511192514989, 0.00012626732927996742, 8.583271288802617e-5, 0.00010120915875603799]"
13,"[0.9590560796286812, 0.04088362540687865, 2.4327926488175854e-5, 1.6461790025712734e-5, 1.9505247926322776e-5]"
