Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.24133120249652595, 0.27696659993709966, 0.19453016689786048, 0.14548452518119048, 0.14168750548732342]"
3,"[0.17571601367753603, 0.2912495199307087, 0.25074402840389404, 0.13995323304825083, 0.14233720493961047]"
4,"[0.2014331472900565, 0.33689086095996623, 0.2049576598156074, 0.17306391044868216, 0.08365442148568764]"
5,"[0.22060023379167484, 0.5377837032590641, 0.12373916726005314, 0.07154842385710174, 0.046328471832106116]"
6,"[0.2548097096514143, 0.5726254382216917, 0.09168339008838818, 0.04234725283924602, 0.03853420919925987]"
7,"[0.3346415863373497, 0.4826302310059498, 0.086622326791408, 0.043764524685527946, 0.05234133117976446]"
8,"[0.4035785851154292, 0.48851751783369746, 0.055227608911597184, 0.022766051201030823, 0.02991023693824536]"
9,"[0.35967351282849996, 0.6217659179483435, 0.008583137206329325, 0.003448234328332115, 0.006529197688495007]"
10,"[0.356695197832369, 0.640547774951844, 0.0013025101452918044, 0.0005732249018704, 0.0008812921686248646]"
11,"[0.35769829527862673, 0.6419560939659142, 0.00018323387991742068, 6.385565947905999e-5, 9.852121606249509e-5]"
12,"[0.7857740950639928, 0.2139584530556626, 0.00013032413965256173, 4.3443797456502075e-5, 9.368394323573159e-5]"
13,"[0.954415241446458, 0.045532178920143516, 2.5249562721917334e-5, 8.340991676366002e-6, 1.8989079000260778e-5]"
