Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.47759007961300337, 0.044680951936299916, 0.47772896845069673]"
3,"[0.49842455399482494, 0.003020159285761464, 0.49855528671941357]"
4,"[0.4996235300360979, 0.0006163350777712872, 0.4997601348861308]"
5,"[0.4974917487581495, 0.0006276089206329313, 0.5018806423212175]"
6,"[0.4976748996628169, 0.0004985645715889247, 0.5018265357655942]"
7,"[1.1622950870681331e-8, 0.8810228485998279, 0.11897713977722121]"
8,"[1.1559095528118837e-8, 0.8810112347780408, 0.11898875366286377]"
9,"[1.1280470498726377e-8, 0.8811022929760286, 0.11889769574350084]"
10,"[1.3607703961472182e-8, 0.8806282027723257, 0.11937178361997045]"
