Timestep,Probs
1,"[0.19200000000000014, 0.22000000000000017, 0.18000000000000013, 0.18800000000000014, 0.22000000000000017]"
2,"[0.20895525539629145, 0.2761191996700334, 0.04850764423171551, 0.24626881712043486, 0.22014908358152507]"
3,"[0.20224124022992546, 0.3722494507530845, 0.08500194649509894, 0.23400581576389443, 0.10650154675799564]"
4,"[0.2222251396070424, 0.3824252370963582, 0.07751791132973226, 0.2248062774125131, 0.09302543455435297]"
5,"[0.3768173419290726, 0.5779874511569076, 0.000258404768648147, 0.03835609387508896, 0.006580708270282129]"
6,"[0.4415581286996064, 0.48051952938672926, 2.4437709617294467e-7, 0.07792202390963489, 7.3626933773942e-8]"
7,"[0.4614601572158221, 0.32004449130252066, 8.363536517841832e-14, 0.21849525131772765, 1.0016384603948396e-7]"
8,"[0.5423725738147582, 0.45762741890110464, 3.3053068717018865e-25, 7.284137621033427e-9, 4.687067343096659e-18]"
9,"[0.5189649669768182, 0.481035032969166, 9.734755774816903e-15, 5.251598963084744e-11, 1.4902937615667257e-12]"
10,"[0.514940885603202, 0.48505911439680127, 2.889923273202625e-26, 3.59315103581781e-21, 1.5334893523107257e-19]"
11,"[0.5228817505678443, 0.47711824943215464, 6.315580236051131e-33, 5.691018329497367e-31, 4.148752968754431e-28]"
12,"[0.9588996087219134, 0.041100391278083674, 2.7803275575332916e-40, 4.2958606125187897e-44, 1.8291775001462243e-36]"
13,"[0.9900388147872514, 0.009961185212752426, 8.687641271284925e-50, 2.292263935434808e-57, 5.137011936641384e-45]"
