Timestep,Probs
1,"[0.20000000000000026, 0.19310344827586232, 0.17586206896551745, 0.23793103448275896, 0.19310344827586232]"
2,"[0.20491824416071913, 0.1967208023762108, 0.18524567433221809, 0.2360654961612448, 0.17704978296960683]"
3,"[0.3953566566101134, 0.3121557089292557, 0.1146765973786401, 0.1147970172874676, 0.06301401979452306]"
4,"[0.4792330231183651, 0.4175055003360001, 0.05163362727697181, 0.03479272354184032, 0.016835125726824364]"
5,"[0.5236302112991698, 0.3656967636562574, 0.05652682905094787, 0.036846686308364095, 0.017299509685259822]"
6,"[0.5936382059779142, 0.3580674438224907, 0.030625077585622423, 0.012957332108782672, 0.00471194050518977]"
7,"[0.5835167806265061, 0.40414147810503975, 0.008388504355571542, 0.00395256938217847, 6.67530703478375e-7]"
8,"[0.5982447710106054, 0.39374300612641056, 0.006104536523584908, 0.0019076863393753486, 2.4015883744324508e-14]"
9,"[0.6039029002391951, 0.3960917104183026, 5.381969940638166e-6, 7.372561581547799e-9, 1.7317181750528324e-15]"
10,"[0.6217947464741841, 0.37820525352397594, 1.838469615742771e-12, 3.8437181626814515e-19, 2.4648274252501046e-29]"
11,"[0.6052922405074329, 0.3947077594925657, 5.748805975889335e-16, 2.5129423134937556e-29, 1.989447495538735e-41]"
12,"[0.3153248379271063, 0.6846751620728884, 2.835222183369176e-15, 3.1502468704101722e-15, 6.339385677492062e-16]"
13,"[0.09006912958274829, 0.9099308704172531, 2.6509756352280834e-28, 3.272809426207541e-29, 2.9491649385047337e-28]"
