Timestep,Probs
1,"[0.32481751824817484, 0.3357664233576639, 0.3394160583941602]"
2,"[0.23122846858443555, 0.4192548930951321, 0.3495166383204328]"
3,"[0.23846449050835913, 0.41066610181457364, 0.3508694076770676]"
4,"[0.09466331086638564, 0.17165323515382433, 0.7336834539797881]"
5,"[0.009666420219742301, 0.008333120879087497, 0.9820004589011738]"
6,"[0.0005711013078617146, 0.0005076605832048446, 0.9989212381089372]"
7,"[3.3581700057962516e-5, 3.086197069782962e-5, 0.9999355563292428]"
8,"[3.154975801924206e-5, 3.0047443732477464e-5, 0.9999384027982495]"
9,"[3.522492779824837e-5, 3.01178945011025e-5, 0.9999346571777019]"
10,"[3.550655941573159e-5, 2.9502758111321017e-5, 0.9999349906824728]"
11,"[4.561779865292555e-5, 4.0126767670755545e-5, 0.9999142554336753]"
12,"[0.020069129478504245, 0.02004558085970059, 0.9598852896617911]"
13,"[0.02704773511057416, 0.0011388508394390238, 0.97181341404999]"
14,"[0.025541491993821025, 7.074612183794951e-5, 0.9743877618843398]"
15,"[0.031538054968199246, 9.194566018671154e-6, 0.9684527504657844]"
16,"[0.043376177995273234, 0.0013032653654575935, 0.95532055663927]"
17,"[0.04823869050426083, 8.907824104265922e-5, 0.9516722312546957]"
18,"[0.0030796953372202803, 6.824327627603681e-6, 0.9969134803351535]"
19,"[0.0011134487619658892, 1.2337633008357558e-6, 0.998885317474731]"
20,"[1.5930086163738877e-6, 0.0002499311451792388, 0.9997484758462026]"
21,"[8.359753043397369e-23, 1.967762700811655e-5, 0.9999803223729935]"
22,"[4.4733626439543366e-80, 7.77786977424793e-6, 0.9999922221302195]"
23,"[5.396645531440479e-95, 8.972742849770225e-8, 0.9999999102725702]"
24,"[6.104022048683145e-187, 8.881067058296381e-14, 0.9999999999999063]"
25,"[1.421437144272131e-245, 9.155337725176783e-20, 0.9999999999999984]"
26,"[1.174196553776106e-269, 9.425143995899445e-26, 1.0000000000000038]"
27,"[3.396076348333339e-297, 1.0126740108315043e-31, 0.9999999999999982]"
28,"[0.0, 1.056039995146862e-37, 0.9999999999999968]"
29,"[0.0, 1.3027411947238452e-43, 0.9999999999999986]"
30,"[0.0, 1.8065995472605752e-63, 1.0000000000000013]"
31,"[0.0, 3.6650983882486825e-111, 1.000000000000002]"
32,"[1.7490944127315105e-24, 2.578201713463535e-58, 0.9999999999999996]"
33,"[2.5306495739560465e-63, 3.1142784169313855e-96, 1.0000000000000033]"
34,"[1.5133161532481293e-126, 8.520706200862161e-124, 1.000000000000004]"
35,"[8.936940695012178e-190, 2.3021946557924397e-151, 0.9999999999999983]"
36,"[2.8010363328635885e-284, 1.8291009090044825e-175, 0.9999999999999966]"
37,"[0.0, 4.8389906391399573e-203, 1.0000000000000027]"
38,"[0.0, 5.033407736394069e-241, 1.0]"
39,"[0.0, 1.4662222103974857e-281, 1.0000000000000024]"
