Timestep,Probs
1,"[0.1756756756756757, 0.20000000000000004, 0.22702702702702707, 0.20000000000000004, 0.19729729729729734]"
2,"[0.19461700533220602, 0.23964817460389537, 0.051760418384053736, 0.27018584386012423, 0.2437885578197201]"
3,"[0.06763855665117083, 0.0908805242572265, 0.03938691487492694, 0.17203898691930342, 0.6300550172973725]"
4,"[0.04042486254198646, 0.09069591564024264, 0.024795964233128177, 0.1667822535584987, 0.677301004026145]"
5,"[0.010592550693231324, 0.04202101674188007, 0.015294658973040305, 0.14114251536145395, 0.790949258230396]"
6,"[0.009336914985147196, 0.012157373419169544, 0.0009516142819778564, 0.12114801273290259, 0.8564060845808017]"
7,"[0.0044686799322512264, 0.002232189791151248, 9.593001312022557e-11, 0.09765631330921619, 0.8956428168714488]"
8,"[0.005274889142887176, 0.0007453724899968922, 1.18895821234506e-21, 0.11158164806848836, 0.8823980902986233]"
9,"[0.000940671540206291, 3.18241737433056e-5, 1.7851380604745325e-31, 0.11185484550009396, 0.8871726587859535]"
10,"[1.3125669559902579e-5, 1.9686849713282606e-5, 4.445323572320708e-43, 0.5597755511983317, 0.4401916362823934]"
11,"[7.255771500589183e-7, 0.0014654658836724583, 1.5024098648285364e-13, 0.9323384088838507, 0.06619539965517236]"
