Timestep,Probs
1,"[0.33333333333333315, 0.33333333333333315, 0.33333333333333315]"
2,"[0.19858156028369, 0.4255319148936151, 0.3758865248226941]"
3,"[0.198581560283688, 0.4255319148936174, 0.37588652482269536]"
4,"[1.2603932987246848e-7, 2.700842782981466e-7, 0.9999996038763933]"
5,"[9.11256187811724e-31, 1.822512375623448e-30, 1.000000000000004]"
6,"[2.96840658169975e-100, 2.9229651961844728e-58, 1.000000000000004]"
7,"[1.466097793351397e-203, 3.4994816766766025e-78, 1.0000000000000044]"
8,"[3.5043397614529403e-265, 4.118293105816139e-98, 1.000000000000001]"
9,"[0.0, 5.068226405245371e-131, 1.0000000000000042]"
10,"[0.0, 2.665220479382849e-181, 1.0000000000000016]"
11,"[0.0, 4.502663791028782e-221, 1.0000000000000007]"
12,"[0.0, 1.8721623020151285e-257, 0.9999999999999994]"
13,"[0.0, 5.6231e-318, 0.9999999999999997]"
14,"[0.0, 0.0, 0.9999999999999997]"
15,"[0.0, 0.0, 1.0000000000000002]"
16,"[6.941193311183506e-22, 1.9211786629510257e-108, 0.9999999999999998]"
17,"[8.584827150046796e-41, 3.2882799901629136e-214, 1.0000000000000027]"
18,"[3.1493887733203734e-70, 7.30380385954594e-282, 1.0000000000000033]"
19,"[3.875832761580192e-103, 2.3809782158279442e-304, 0.9999999999999999]"
