Timestep,Probs
1,"[0.23600000000000018, 0.18000000000000013, 0.20400000000000015, 0.18200000000000013, 0.19800000000000015]"
2,"[0.24814834783527917, 0.22962953049349602, 0.08888888091593478, 0.2370370013499407, 0.19629623940534818]"
3,"[0.2667420791508733, 0.33319130083242443, 0.07782027479674163, 0.20000879248559247, 0.12223755273436895]"
4,"[0.2628724917819728, 0.3550172994794419, 0.05419821798161853, 0.21951060689720703, 0.10840138385975963]"
5,"[0.17495767133419335, 0.12119942568189568, 0.054211074211013996, 0.45111333123001485, 0.19851849754288206]"
6,"[0.15463919416037042, 0.061855847987194915, 0.06185566418579512, 0.49484526548239494, 0.22680402818424614]"
7,"[0.00012125765836963075, 0.02947188536831597, 1.344547760597273e-5, 0.6616375529511688, 0.3087558585445419]"
8,"[3.261947807763604e-8, 7.040801635439073e-9, 5.272000657652896e-13, 0.6464646402247289, 0.35353532011446254]"
9,"[9.849849273038888e-14, 1.229380274391802e-13, 3.761317753542005e-18, 0.649295598012412, 0.350704401987366]"
10,"[4.0361511118863934e-20, 3.581966180223891e-19, 8.844377728882303e-22, 0.9999998864698719, 1.1353013067680646e-7]"
11,"[1.591438896489318e-26, 1.213219366617471e-24, 1.6642240997622478e-27, 0.9999999999999374, 6.321882485000351e-14]"
