Timestep,Probs
1,"[0.21400000000000016, 0.20600000000000016, 0.20600000000000016, 0.17600000000000013, 0.19800000000000015]"
2,"[0.2462685751106269, 0.2649253979070297, 0.07835834603308069, 0.25373125681458963, 0.15671642413467302]"
3,"[0.24060194452222575, 0.36694136051280696, 0.0633208616476357, 0.20263445935204288, 0.1265013739652874]"
4,"[0.2480860534484159, 0.39897246471400455, 0.030690588735340852, 0.19949013522358633, 0.12276075787865232]"
5,"[0.12608348856299656, 0.14933966619631542, 0.034275190766219335, 0.43357334689342475, 0.25672830758104426]"
6,"[0.06060589675718661, 0.02020389604373635, 0.010100981323098942, 0.545454259763907, 0.36363496611207113]"
7,"[7.153663264792423e-5, 0.012361078452964986, 1.8814433959293877e-6, 0.6172298507513839, 0.3703356527196063]"
8,"[3.352647299153505e-8, 0.014577255505774728, 5.734864267961626e-15, 0.5860057607822146, 0.3994169501855354]"
9,"[1.3074509916864375e-13, 5.738983637278724e-6, 9.540480748300382e-23, 0.5705041242507728, 0.4294901367654624]"
10,"[4.409412374470344e-20, 1.237968455777242e-8, 6.20784711451057e-31, 0.999999811554549, 1.7606576725720834e-7]"
11,"[1.4739655744013833e-29, 2.360302300520531e-13, 6.0133448400160355e-40, 0.9999999999995425, 2.2048920042005368e-13]"
