Timestep,Probs
1,"[0.18577981651376113, 0.1995412844036693, 0.21559633027522884, 0.21330275229357748, 0.18577981651376113]"
2,"[0.20129712883480913, 0.22634741182889662, 0.1735631104591608, 0.21896660049003108, 0.17982574838710286]"
3,"[0.4224504676030476, 0.35149219762807865, 0.0763831593097281, 0.09681346196781697, 0.05286071349132819]"
4,"[0.49368322918942126, 0.37169505533008323, 0.09514304360541284, 0.007106307420710995, 0.03237236445437107]"
5,"[0.6412617113771013, 0.3112177770910237, 0.013101587612650857, 0.0011577852784906782, 0.03326113864073367]"
6,"[0.7554270091364197, 0.22252163938168204, 0.0022449454482580834, 9.944978241755082e-5, 0.01970695625122278]"
7,"[0.5929367283598255, 0.3863320662794766, 0.0024386715543008577, 0.013420805324337561, 0.004871728482059305]"
8,"[0.5642116920379622, 0.43215576922600324, 0.0010338082546475177, 0.002081820568370542, 0.0005169099130134882]"
9,"[0.5061868554226671, 0.49358780516315093, 5.636202121247008e-5, 0.00013143894802511173, 3.753844494574008e-5]"
10,"[0.4969206978177793, 0.5030078527136738, 2.1984456575748193e-6, 2.7480564638782766e-5, 4.177045824880792e-5]"
11,"[0.908924521322188, 0.09096076697513694, 2.737664321618474e-6, 1.314435634472607e-5, 9.88296820103489e-5]"
12,"[0.9741623182046624, 0.025524474329104166, 0.00015659744734782232, 0.00015660378985103463, 6.2290309613900204e-9]"
13,"[0.9952008942108976, 0.004789182918196736, 9.89420902988908e-6, 2.8652663970195614e-8, 9.219619739996582e-12]"
