Timestep,Probs
1,"[0.32903225806451614, 0.30967741935483867, 0.36129032258064525]"
2,"[0.33108036128134766, 0.29730164672547116, 0.37161799199318]"
3,"[0.3445306376222045, 0.29412444666047294, 0.3613449157173217]"
4,"[0.3437530540677296, 0.2916649222250465, 0.3645820237072247]"
5,"[0.34614474942943074, 0.2564261363131453, 0.3974291142574239]"
6,"[0.37096451020180427, 0.22581413539892073, 0.4032213543992752]"
7,"[0.40383697143480646, 0.1923131530571043, 0.4038498755080888]"
8,"[0.4047552474700643, 0.1904815156209166, 0.40476323690901905]"
9,"[0.38028475118708105, 0.19014119442896046, 0.42957405438395746]"
10,"[0.3898303170032333, 0.20338799913323516, 0.4067816838635311]"
11,"[0.3541682695069019, 0.22916215261025694, 0.41666957788284037]"
12,"[0.34524318244866925, 0.22618995300574715, 0.428566864545583]"
13,"[0.3741709625341376, 0.17881758000160952, 0.4470114574642523]"
14,"[0.33962646420499293, 0.16981323210249646, 0.4905603036925107]"
15,"[0.3333333360132134, 0.19047504758799266, 0.47619161639879387]"
16,"[0.10057524913716125, 0.2593136872557734, 0.640111063607065]"
17,"[0.11120100977781339, 0.2228120679502185, 0.6659869222719677]"
18,"[0.12592083973643678, 0.21966396252602166, 0.6544151977375415]"
19,"[0.019247053412577736, 0.19323982991404023, 0.7875131166733816]"
20,"[4.9875343321439255e-12, 0.18400163392464594, 0.8159983660703655]"
21,"[1.115844230797045e-28, 0.16326775282568537, 0.8367322471743165]"
22,"[6.667402718907409e-66, 0.1829249337318027, 0.8170750662681981]"
23,"[4.066261002175744e-103, 0.13719164867500933, 0.8628083513249916]"
24,"[2.092868913344781e-133, 0.15552831701509534, 0.8444716829849036]"
25,"[1.0737171230223966e-163, 0.1442221921067716, 0.855777807893229]"
26,"[6.734842654008176e-201, 0.15104887071711304, 0.8489511292828879]"
27,"[5.699911631928673e-61, 0.16000032202856665, 0.8399996779714348]"
28,"[3.4833904561625454e-97, 0.13048860673030782, 0.8695113932696913]"
29,"[1.025310086282107e-126, 0.45597109302586203, 0.5440289069741377]"
30,"[4.677019755891068e-19, 0.8444001037130673, 0.15559989628693324]"
31,"[3.166091858471783e-49, 0.979920257444974, 0.020079742555025485]"
32,"[8.111590842277812e-90, 0.9969766327475889, 0.003023367252410653]"
33,"[1.9450917283968154e-22, 0.9954060503991108, 0.0045939496008893495]"
34,"[1.3753726050822878e-42, 0.9993869647648993, 0.000613035235101647]"
35,"[3.2928203037833e-90, 0.9999308273445852, 6.917265541480893e-5]"
36,"[2.422504507906656e-179, 0.9999889458083725, 1.1054191626608092e-5]"
37,"[1.5846516328863945e-147, 1.0000000000000022, 1.0176012975874312e-16]"
38,"[1.9819800224508995e-292, 1.0000000000000018, 2.3296025669588494e-51]"
39,"[0.0, 0.9999999999999991, 5.059900319746865e-79]"
40,"[0.0, 0.999999999999999, 8.528600176947721e-99]"
41,"[0.0, 1.0000000000000018, 1.0675483919203848e-118]"
42,"[0.0, 0.9999999999999992, 2.637130332735286e-166]"
43,"[3.711506004030557e-209, 0.9999999999999982, 1.8819905481121524e-64]"
44,"[0.0, 0.9999999999999977, 8.644050867687236e-154]"
45,"[0.0, 0.9999999999999981, 4.3784786075779986e-243]"
46,"[0.0, 0.9999999999999999, 1.2489680007345348e-304]"
47,"[0.0, 1.0, 0.0]"
48,"[0.0, 1.0, 0.0]"
49,"[0.0, 1.0000000000000002, 0.0]"
50,"[8.446626618982395e-22, 0.9999999999999986, 2.5156326262111558e-21]"
51,"[3.443274529679873e-44, 0.9999999999999983, 8.110212979389646e-27]"
52,"[1.61180062137522e-79, 1.000000000000001, 8.595053837200081e-35]"
53,"[8.362626772910421e-115, 0.9999999999999993, 6.693293763155761e-40]"
54,"[1.1870617891869815e-55, 0.9999999999789045, 2.1098461619947768e-11]"
55,"[1.1019110844908196e-132, 1.0000000000000002, 2.7486845538160145e-30]"
56,"[2.4343304775930885e-212, 1.0000000000000002, 8.522338344885155e-52]"
