Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.5319148936170168, 0.46808510638297535, 6.73625827079468e-15]"
3,"[0.5319148936170217, 0.46808510638297923, 1.2157945088929037e-49]"
4,"[0.5319148936170217, 0.46808510638297923, 3.9604366702393914e-119]"
5,"[0.5376344086021502, 0.4623655913978492, 2.9804984506943565e-237]"
6,"[0.5434782608695651, 0.45652173913043465, 0.0]"
7,"[0.5434782608695651, 0.45652173913043453, 0.0]"
8,"[0.7692307332727858, 0.23076926672721393, 0.0]"
9,"[0.7812499999999999, 0.2187500000000001, 0.0]"
10,"[4.6889633267181466e-7, 0.9999995311036672, 0.0]"
11,"[1.634485324442761e-22, 1.0000000000000016, 7.261510703000597e-53]"
12,"[1.1650812628175522e-59, 1.000000000000002, 5.412867628510611e-103]"
13,"[1.2006486289386923e-96, 0.9999999999999981, 1.5451829809464246e-142]"
14,"[1.012007350077708e-132, 1.0000000000000002, 1.6493933248726788e-192]"
15,"[1.9235104385895105e-42, 0.9999999999999974, 3.0849469894937565e-70]"
16,"[1.4555346608778563e-106, 0.9999999999999987, 3.7439398969160274e-162]"
17,"[5.18508538068221e-202, 0.9999999999999973, 2.1390226667050464e-285]"
18,"[7.321684418225185e-308, 0.999999999999998, 0.0]"
19,"[0.0, 0.9999999999999989, 0.0]"
20,"[0.0, 0.9999999999999989, 0.0]"
21,"[0.0, 0.9999999999999989, 0.0]"
22,"[0.0, 0.9999999999999989, 0.0]"
23,"[0.0, 0.9999999999999996, 0.0]"
24,"[0.0, 1.0000000000000007, 0.0]"
25,"[0.0, 1.0000000000000007, 0.0]"
26,"[0.0, 1.0000000000000007, 0.0]"
27,"[0.0, 1.0000000000000007, 0.0]"
28,"[0.0, 1.0000000000000007, 0.0]"
29,"[0.0, 1.000000000000001, 0.0]"
30,"[0.0, 0.9999999999999988, 0.0]"
