Timestep,Probs
1,"[0.22400000000000017, 0.18000000000000013, 0.18800000000000014, 0.18200000000000013, 0.22600000000000017]"
2,"[0.2698412656224243, 0.23174602732631122, 0.04444445197983574, 0.21904761891206329, 0.2349206361593644]"
3,"[0.2640916620065561, 0.18096283088723217, 0.05546564257378713, 0.346638110209213, 0.15284175432321076]"
4,"[0.22252087932837905, 0.1937233522535244, 0.04711773385056729, 0.3586276456844239, 0.17801038888310466]"
5,"[0.06445698911377619, 0.10276804457830725, 0.07259245087176636, 0.5039476569268694, 0.2562348585092813]"
6,"[0.01744190818350023, 0.03488383937799602, 0.052325621968160256, 0.5930231420129582, 0.3023254884573858]"
7,"[2.857765291895399e-6, 0.037499571367175785, 8.573290317158604e-6, 0.6374927127082658, 0.32499628486894916]"
8,"[3.8085810797863536e-10, 1.0282414177171033e-8, 7.617516077182708e-10, 0.5901639460320669, 0.40983604254290845]"
9,"[4.426175649854843e-10, 1.2126508629739595e-12, 6.73694923874424e-13, 0.5856167883313048, 0.41438321122418853]"
10,"[3.389524685319879e-23, 6.092786701475354e-22, 2.2208583624822364e-19, 0.9999998482254083, 1.5177458820059927e-7]"
11,"[1.479665874639988e-35, 1.9413216726258083e-31, 5.158489668424662e-26, 0.9999999999998378, 1.5774197905325048e-13]"
