Timestep,Probs
1,"[0.20731707317073184, 0.20731707317073184, 0.18048780487804889, 0.19756097560975622, 0.20731707317073184]"
2,"[0.3288859425073901, 0.28538290042841585, 0.2325984902931523, 0.10179815282048615, 0.051334513950555244]"
3,"[0.07754219345472858, 0.7454976153842711, 0.042009917426272636, 0.11177171752397307, 0.023178556210752856]"
4,"[0.24947435831904788, 0.19399751423745457, 0.1733950158565805, 0.350903526238213, 0.032229585348702634]"
5,"[0.4251081841972515, 0.002390406158811162, 0.3529616581803785, 0.21096451967332805, 0.008575231790232998]"
6,"[0.5203264788647338, 0.001182644738123442, 0.36233270994167993, 0.10488609098094687, 0.011272075474514767]"
7,"[0.5875844683213498, 0.0016388360161349164, 0.32856128849877003, 0.058932838887924985, 0.023282568275819728]"
8,"[0.6398699942316374, 0.0003085927458357607, 0.35472874126703174, 0.0038574042449031802, 0.0012352675105879105]"
9,"[0.6493501004154746, 2.0648730256251573e-5, 0.3503709283343233, 0.00018602128432918736, 7.230123561972398e-5]"
10,"[0.09165288092830816, 3.579041815645677e-6, 0.9083077428084889, 2.5054913647020068e-5, 1.074230774126672e-5]"
11,"[0.0002911145892280575, 0.0027304221389403967, 0.9965473480344068, 0.00028737933110516736, 0.0001437359063136493]"
