Timestep,Probs
1,"[0.21785714285714258, 0.22142857142857114, 0.16785714285714276, 0.16071428571428564, 0.23214285714285682]"
2,"[0.12345877290330898, 0.17283879894005091, 0.08333458696182794, 0.23148114491699395, 0.38888669627781824]"
3,"[0.14196703152025156, 0.16200012854551046, 0.05937696488412052, 0.22953732140532765, 0.40711855364478916]"
4,"[0.13202914002946375, 0.21760317051522166, 0.03667508817054284, 0.12469487057053559, 0.488997730714236]"
5,"[0.23393902131243688, 0.3584726740618038, 0.033491751546036175, 0.058069789877623984, 0.3160267632020991]"
6,"[0.09284402012694701, 0.5280450167683279, 0.007737263359496929, 0.0425531431389502, 0.3288205566062769]"
7,"[0.0923728046020784, 0.5647374664330916, 2.8136743998375227e-6, 0.02304810919751331, 0.31983880609291715]"
8,"[0.07430244377502111, 0.6041833925101233, 1.4591205632671445e-6, 0.028733006135698083, 0.29277969845859414]"
9,"[0.019646120933615598, 0.6032440538683383, 1.1985171804082311e-8, 0.04433939374276097, 0.3327704194701111]"
10,"[0.01845544371101516, 0.5768969703580843, 3.926619581497621e-14, 0.021872966373767528, 0.38277461955709485]"
11,"[0.016261022592220644, 0.4847481903941201, 3.460458775562768e-8, 0.1130985431369964, 0.3858922092720761]"
12,"[0.06837500839426286, 0.48718168892672364, 1.9613012152829536e-11, 0.13675058852776148, 0.3076927141316384]"
13,"[0.0766121315423256, 0.5406426052108128, 2.6157534884713853e-5, 0.11478921558701545, 0.2679298901249602]"
14,"[0.12570619232843905, 0.5314346894314916, 3.2414083921578903e-13, 0.040007453947826774, 0.3028516642919178]"
15,"[0.20762360317117262, 0.487571045882313, 1.8951527294024298e-6, 0.08301476787361972, 0.22178868792016423]"
16,"[0.36128273653843684, 0.3204424799797314, 1.4567472547572273e-7, 0.14623357489463626, 0.17204106291247037]"
17,"[0.5712385052301796, 0.2809079750991407, 1.518502634524383e-7, 0.06897583205224775, 0.07887753576816955]"
18,"[0.35260857019422803, 0.5418795359248151, 1.509223853943195e-13, 0.04796192862175963, 0.05754996525904645]"
19,"[0.1010733340446233, 0.8544454895561414, 3.157072029277078e-11, 0.0199320546523947, 0.024549121715266842]"
