Timestep,Probs
1,"[0.1672354948805459, 0.1672354948805459, 0.22525597269624548, 0.24573378839590415, 0.19453924914675746]"
2,"[0.10526395203007034, 0.08310269351078825, 0.0941837259886179, 0.365649795279237, 0.35179983319128677]"
3,"[0.09537526914022053, 0.12363488994818556, 0.07436355273984427, 0.3310571054213813, 0.37556918275036844]"
4,"[0.0518139575627052, 0.1994802480099112, 0.038860345125793956, 0.19948273382380077, 0.5103627154777886]"
5,"[0.04320242090806364, 0.318622018815669, 0.016658127295583525, 0.1992934660560026, 0.4222239669246819]"
6,"[0.012195398082402024, 0.36178817780853456, 0.006097528118280465, 0.1910566008574135, 0.42886229513336876]"
7,"[0.009274888935034357, 0.40975530143500694, 0.0045286148510262705, 0.1649050733922708, 0.4115361213866637]"
8,"[0.018152247158190284, 0.5152807459737454, 0.009028047550416496, 0.12235277642087682, 0.33518618289677166]"
9,"[0.005786297980656037, 0.47829518111758, 0.0023184650179482917, 0.14806187945987212, 0.3655381764239464]"
10,"[0.00943390202373733, 0.5117923832705987, 0.0023584759020545518, 0.12735827235291458, 0.34905696645069406]"
11,"[0.004311020762509756, 0.38604740075144645, 2.3271345925043687e-5, 0.16655772823737633, 0.4430605789027429]"
12,"[1.273756952062205e-7, 0.2880694202528026, 1.2389432122003522e-7, 0.3580209375170428, 0.35390939096013896]"
13,"[3.548406104777633e-9, 0.4165190439841734, 4.860830280517287e-12, 0.28945800032389774, 0.29402295213866175]"
14,"[5.762492894738488e-19, 0.5080767263235572, 7.113104609476102e-21, 0.21623174545489263, 0.2756915282215501]"
15,"[5.588545003928243e-14, 0.554984197157866, 4.07404930786373e-12, 0.2562153892861635, 0.18880041355184052]"
16,"[1.981225431480825e-10, 0.43711553121404684, 2.445952720324308e-12, 0.42855926273228423, 0.134325205853103]"
17,"[2.0683929797033872e-16, 0.6791940270931741, 1.6753982746393134e-14, 0.24083553536616475, 0.0799704375406439]"
18,"[2.556191475264021e-10, 0.9023176160279475, 0.005501783062913487, 0.07291994168416625, 0.019260658969352876]"
19,"[5.1272332716208585e-17, 0.9688949897178426, 0.010556339855531536, 0.016573101922823144, 0.00397556850380401]"
