Timestep,Probs
1,"[0.17460317460317443, 0.23015873015872979, 0.21825396825396792, 0.17857142857142838, 0.19841269841269815]"
2,"[0.23491314470533237, 0.2693957825330581, 0.06896658517354724, 0.1810349333187238, 0.24568955426933883]"
3,"[0.3531422464698966, 0.425860419209247, 0.031205098159676994, 0.07720036959231251, 0.11259186656886587]"
4,"[0.2527481507369267, 0.33699937539152636, 0.11721473207722095, 0.09157404087376397, 0.20146370092056134]"
5,"[0.24761430757676683, 0.4136080070639742, 0.09605549069205402, 0.05045352757369791, 0.19226866709350662]"
6,"[0.24138161863743815, 0.431026200957421, 0.10345253589911499, 0.04309866620092087, 0.18104097830510452]"
7,"[0.19843024142121107, 0.4602722400797573, 0.10632461093461135, 0.04141435507981845, 0.19355855248460224]"
8,"[0.203389090150194, 0.4491494189481461, 0.09322388489475038, 0.050844308705493974, 0.20339329730141403]"
9,"[0.1741449471854618, 0.4447879168690532, 0.1061525915578561, 0.05881772764391131, 0.21609681674371833]"
10,"[0.2222099467637144, 0.44444993443090774, 0.09360464297864875, 0.05843806030375782, 0.18129741552297068]"
11,"[0.19799591539908618, 0.49207155350567633, 0.05995648703205179, 0.03128955223117083, 0.21868649183201547]"
12,"[0.17938975457828304, 0.51526673624262, 0.06106843243436896, 0.02671766881220855, 0.21755740793252087]"
13,"[0.12521290743185554, 0.538543517946067, 0.0568275369126555, 0.03178689316764328, 0.2476291445417788]"
14,"[0.09132377145486675, 0.5251199690222766, 0.06849210009528202, 0.022830807389940987, 0.29223335203763356]"
15,"[0.2017612283116937, 0.3875794935877181, 0.04765464443863517, 0.07703704068906961, 0.28596759297288327]"
16,"[0.16052269376634537, 0.575215985886328, 0.023408463317724403, 0.056843951964553496, 0.18400890506504988]"
17,"[0.10080015132013298, 0.8198177314693492, 0.005952437401957113, 0.01588373086604923, 0.05754594894250854]"
18,"[0.09541413600578097, 0.8802626780804131, 0.0009354477198875609, 0.007484423069075218, 0.015903315124842072]"
19,"[0.09219684929204247, 0.9056086187868271, 1.1328928506886233e-11, 0.0010972647682252752, 0.0010972671415796795]"
20,"[0.02854385678467362, 0.970436815250069, 7.452658616933908e-23, 0.0005096639826294767, 0.0005096639826295183]"
21,"[0.008767822707900374, 0.9907486209919598, 5.007191632592134e-34, 0.00024177815007097125, 0.00024177815007097125]"
