Timestep,Probs
1,"[0.20600000000000016, 0.17000000000000012, 0.20800000000000016, 0.21000000000000016, 0.20600000000000016]"
2,"[0.2459893011261962, 0.17379679158634687, 0.17379679326342032, 0.20320855632876697, 0.2032085576952712]"
3,"[0.5606511804309632, 0.3214067647911606, 0.04834777136165542, 0.04163236896888546, 0.02796191444733577]"
4,"[0.6324779183402539, 0.3076920595120132, 0.051282426052236464, 0.008547305208754508, 2.908867431259119e-7]"
5,"[0.6952470456161639, 0.29484585634370714, 8.091547493510168e-5, 0.009826173142031856, 9.423163353117782e-9]"
6,"[0.7375689860467362, 0.2541436804299636, 4.158490989927952e-8, 0.008287291938390241, 3.313284231995573e-18]"
7,"[0.3213597314445947, 0.6785966415179764, 1.3472090795754605e-10, 4.3626902711225166e-5, 3.6256756231350018e-25]"
8,"[0.20000565871172815, 0.799994341288269, 0.0, 0.0, 1.1208233792211256e-15]"
9,"[0.20634022867688817, 0.793659771323112, 0.0, 0.0, 5.05474230236122e-29]"
10,"[0.21910111054207007, 0.7808988894579337, 0.0, 0.0, 1.3873066201192553e-38]"
11,"[0.9584990897136249, 0.0415009102863743, 0.0, 0.0, 1.9313634294497395e-48]"
12,"[0.9999999884335216, 1.1566469467638028e-8, 0.0, 0.0, 2.0667810716747585e-17]"
13,"[0.9999999999994522, 5.452386157721326e-13, 0.0, 0.0, 3.3045776233601176e-28]"
