Timestep,Probs
1,"[0.3484848484848489, 0.3484848484848489, 0.30303030303030315]"
2,"[0.26310019526885287, 0.4136022856938562, 0.32329751903729165]"
3,"[0.26543031113410187, 0.40943038728358094, 0.3251393015823166]"
4,"[0.213734399353786, 0.27438526190250334, 0.5118803387437105]"
5,"[0.0785578444421031, 0.11519475723610617, 0.8062473983217934]"
6,"[0.02566173461153859, 0.03482453291504536, 0.9395137324734154]"
7,"[0.00624322864696881, 0.004223508218097521, 0.9895332631349268]"
8,"[0.00663116356631935, 0.0039790193818080395, 0.989389817051874]"
9,"[0.006315893683758264, 0.00631518781637477, 0.987368918499869]"
10,"[0.006162825822493587, 0.0123065509568924, 0.981530623220619]"
11,"[0.01159305254504594, 0.005800415634347863, 0.9826065318206089]"
12,"[0.008878203317059746, 0.008878205314944793, 0.9822435913679985]"
13,"[0.011905129608444615, 0.00396793574407498, 0.9841269346474782]"
14,"[2.072979150246404e-6, 0.001158649447996275, 0.9988392775728533]"
15,"[2.225391411744458e-9, 0.0009269565757346653, 0.9990730411988729]"
16,"[3.3730806925532365e-5, 0.009130898451440238, 0.9908353707416375]"
17,"[1.4274848417375026e-7, 0.002906738149883544, 0.9970931191016323]"
18,"[1.2956888728311702e-5, 0.004674335473612651, 0.9953127076376539]"
19,"[1.4583303667458812e-21, 0.0018771329727233412, 0.9981228670272774]"
20,"[2.662393915244938e-19, 0.005691990915296543, 0.994308009084706]"
21,"[8.944898981076172e-42, 0.000499704359108773, 0.9995002956408898]"
22,"[4.0568746347076256e-91, 0.0005300940131762005, 0.9994699059868216]"
23,"[1.2380788088480157e-38, 3.5280375516911368e-22, 0.9999999999999986]"
24,"[9.4843561973275e-67, 1.1486690959033803e-30, 1.0000000000000036]"
25,"[5.268685336918672e-78, 1.3733537566454719e-35, 0.9999999999999979]"
26,"[5.224213169468681e-89, 1.465426550768435e-40, 0.9999999999999968]"
27,"[9.993119275846117e-18, 1.0727744579064317e-11, 0.9999999999892721]"
28,"[3.931893992471086e-39, 4.046128058634794e-20, 1.0000000000000022]"
29,"[5.4011874208245905e-50, 6.730981841267565e-32, 0.9999999999999978]"
30,"[7.131304257888284e-27, 4.143604641257344e-22, 0.9999999999999958]"
31,"[4.1315578695075806e-51, 8.91194924172845e-62, 1.0000000000000024]"
32,"[8.270012423352594e-75, 1.1074547864666848e-97, 1.0000000000000002]"
33,"[4.2809115931419066e-44, 2.2024581621826712e-25, 0.9999999999999943]"
34,"[7.125785121783998e-110, 1.0521060603759473e-47, 1.0000000000000038]"
35,"[1.6629862937336526e-175, 7.880692219341725e-67, 0.9999999999999976]"
36,"[4.615956631305686e-252, 1.4120232041048174e-99, 0.9999999999999982]"
37,"[6.3505445238417556e-83, 4.941125977240162e-27, 1.0000000000000013]"
38,"[4.268007817280715e-211, 2.8241374379593926e-51, 1.0000000000000027]"
39,"[1.4478971616476e-310, 8.764471454517893e-78, 0.9999999999999968]"
