Timestep,Probs
1,"[0.17737789203084822, 0.2519280205655525, 0.1876606683804626, 0.1953727506426734, 0.1876606683804626]"
2,"[0.17575042901810736, 0.23821183433976884, 0.16289041680326716, 0.17881189903551986, 0.24433542080333806]"
3,"[0.14569548722712236, 0.39173518923876105, 0.16021262925636698, 0.20284370452202152, 0.09951298975572657]"
4,"[0.15975389953201657, 0.4184706586978823, 0.21347613612540384, 0.1677656410062597, 0.040533664638436336]"
5,"[0.06915148145389383, 0.32185041115893204, 0.32494269467269393, 0.2697690907676636, 0.014286321946816121]"
6,"[0.06533183612832225, 0.11801211970281787, 0.3764966114441278, 0.43351536348085384, 0.006644069243877936]"
7,"[0.10366396003516147, 0.05853982095218402, 0.5844848445001294, 0.22146027830605783, 0.03185109620646581]"
8,"[0.12088460694529152, 0.07271396132642237, 0.4640655190249311, 0.333881518307767, 0.008454394395589076]"
9,"[0.07366652555968657, 0.13586908876904316, 0.5392535493029721, 0.2442890704443153, 0.00692176592398152]"
10,"[0.062404733658906336, 0.1613250300822791, 0.5415837769233989, 0.20848071458514914, 0.026205744750266997]"
11,"[0.03410131065153073, 0.23700636940768446, 0.5652242899550805, 0.11581256857203939, 0.04785546141366313]"
12,"[0.03802022080548273, 0.05190913445495595, 0.7640248203712627, 0.06940200457814877, 0.0766438197901494]"
13,"[0.006015069231036821, 0.032769037075513825, 0.9171063018132364, 0.016881621195485957, 0.02722797068472599]"
14,"[3.173534788749114e-9, 0.004906638030093739, 0.9766954599731382, 5.68854013002388e-7, 0.018397329969216104]"
15,"[2.0803963752802928e-14, 0.0011279423789339372, 0.7826257326375162, 1.1178898874245998e-10, 0.21624632487174322]"
16,"[1.0437346494904783e-5, 1.4714810698014468e-8, 0.48265794290043196, 4.471487742460207e-8, 0.5173315603233858]"
17,"[6.852894780289676e-12, 8.47440306087895e-14, 0.29610024134985524, 1.5089967427134723e-15, 0.7038997586432046]"
18,"[7.289129329619683e-8, 2.002947921043796e-10, 0.07556506924252177, 1.0036201630229055e-9, 0.9244348566622708]"
19,"[2.7737309078416565e-16, 3.424462858887112e-17, 0.009908838600311552, 2.2744588577265288e-14, 0.9900911613996675]"
