Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.13890550300778196, 0.1781008549522912, 0.1919094134941668, 0.2625653988528174, 0.22851882969294257]"
3,"[0.10261674339249068, 0.08615834597635214, 0.2368090082976352, 0.2516500287882196, 0.3227658735453024]"
4,"[0.05396590591935066, 0.06133989473328553, 0.13997357408329253, 0.15064192560447454, 0.5940786996595968]"
5,"[0.0828757901591492, 0.10547036002884254, 0.17661409523667868, 0.1577567386889413, 0.4772830158863883]"
6,"[0.10437481089712132, 0.11778830741629044, 0.1974627451542295, 0.18597640698260254, 0.39439772954975616]"
7,"[0.1641983433654464, 0.207381252162726, 0.19457339594218095, 0.19880326096814588, 0.23504374756150062]"
8,"[0.12356055102484977, 0.12725212922361642, 0.1938423231772605, 0.1890779955668255, 0.36626700100744775]"
9,"[0.10178476750772115, 0.105469599768449, 0.15673918353660116, 0.1401074255251687, 0.49589902366206007]"
10,"[0.046588828066551374, 0.047780103354556, 0.09298274126557564, 0.09964819741976619, 0.7130001298935508]"
11,"[0.023293105239318657, 0.016619890556454464, 0.02846924953162445, 0.03180286159940717, 0.8998148930731952]"
12,"[0.012428847591060768, 0.0071511104136133714, 0.019126022013334385, 0.01847155446409786, 0.9428224655178936]"
13,"[0.002057511465422269, 0.0017875960620054839, 0.003258092562317301, 0.0026893602093312004, 0.9902074397009237]"
14,"[0.0004297251464521952, 0.00030958913643457526, 0.0006389353942169346, 0.0008184527264078587, 0.9978032975964883]"
15,"[6.29763290082715e-5, 4.578432795502061e-5, 9.433045105505772e-5, 0.00013655762689747484, 0.9996603512650841]"
