Timestep,Probs
1,"[0.22033898305084726, 0.20096852300242113, 0.17191283292978193, 0.1888619854721548, 0.217917675544794]"
2,"[0.33614218903987636, 0.2431535972160682, 0.24556114630412187, 0.11345171957742965, 0.06169134786250344]"
3,"[0.06447065210030707, 0.7579376291226958, 0.04342234944152296, 0.08849139170828756, 0.045677977627186984]"
4,"[0.21682429363594108, 0.39269497268800485, 0.1537457304500945, 0.16591649975495507, 0.07081850347100552]"
5,"[0.4705278429574338, 0.040462652800970264, 0.36492636514442006, 0.10186766820593937, 0.022215470891238116]"
6,"[0.5490030158943343, 0.013289458115395373, 0.3094230014462898, 0.10049832674429801, 0.027786197799683974]"
7,"[0.43038070617023294, 0.02770624569355002, 0.38796672980121666, 0.017784067570374054, 0.13616225076462984]"
8,"[0.5710585317947344, 0.0008335851408546965, 0.41739393819729936, 0.0012093098835228154, 0.009504634983591383]"
9,"[0.5670796887952352, 0.00031725765491078255, 0.4318204393322024, 0.00015958506962010375, 0.0006230291480300436]"
10,"[0.07273068759438243, 2.2014549989917985e-5, 0.9271594303681431, 2.1950979959503733e-5, 6.591650752329688e-5]"
11,"[0.004390339513165551, 1.4514121488258448e-6, 0.9956045833097643, 7.187376289147079e-7, 2.9070272914090494e-6]"
