Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.13818513766070428, 0.19717655258272118, 0.16347204125739118, 0.2708875084836659, 0.23027876001551742]"
3,"[0.08831948995966178, 0.1083728594192063, 0.1974864961842422, 0.25619261297264545, 0.34962854146424427]"
4,"[0.051970932609323825, 0.06640822537445132, 0.11622786209029073, 0.15204292773059735, 0.6133500521953368]"
5,"[0.08383004607780242, 0.10441347633896922, 0.15465499971717991, 0.1795687253007239, 0.47753275256532457]"
6,"[0.09506460728356106, 0.14904704655156892, 0.19301827781681757, 0.24568952181500076, 0.3171805465330516]"
7,"[0.10739516079946926, 0.32098230797589866, 0.14449114744786223, 0.25275996217048097, 0.17437142160628885]"
8,"[0.0910963466510606, 0.17764530187110225, 0.18239532191209545, 0.26811267869639327, 0.28075035086934835]"
9,"[0.07628795944545548, 0.1262481582883267, 0.14242407366101728, 0.18978258123606334, 0.4652572273691372]"
10,"[0.03808499991464228, 0.06272624781014763, 0.0844756497376503, 0.12823509958498847, 0.6864780029525712]"
11,"[0.016888726424455727, 0.023624345992728498, 0.029615327949142588, 0.038346956346914866, 0.8915246432867584]"
12,"[0.011690942176798728, 0.007702055181100427, 0.01935487950071704, 0.020218624206672312, 0.9410334989347116]"
13,"[0.0016210705192634459, 0.0012593519158499936, 0.002430449802548294, 0.0025922933827408567, 0.9920968343795974]"
14,"[0.0003574596070135902, 0.00021709363266952304, 0.0008273447126430499, 0.0009478377858829546, 0.9976502642617908]"
15,"[5.4227182472519924e-5, 4.1401597337458616e-5, 0.00013144024303441996, 0.00016047794308392656, 0.9996124530340716]"
